信号时间,方向,突破基准价,入场KAMA,出场时间,出场价,实际涨跌幅,盘中最大涨跌幅,持仓K线数,持仓小时,最大回撤1,最大回撤1时间,最大回撤2,最大回撤2时间,最大回撤3,最大回撤3时间,KAMA止损出场,峰值到平仓回撤,触发保本切换,出场类型
2024-01-03 16:00,short,44598.0,45012.772068096776,2024-01-04 20:00,43547.61892324142,0.02355220137133015,0.09563209112516256,7,28.0,0.03111881808582785,2024-01-04 20:00,0.012614925014378948,2024-01-04 16:00,0.011142683000111534,2024-01-04 08:00,True,0.021751336735793027,True,kama_trail
2024-01-08 16:00,long,44486.9,43781.82551835888,2024-01-09 20:00,45839.51745089789,0.030404848413755226,0.06350408772020524,7,28.0,0.0081328831847374,2024-01-09 16:00,0.0035250294107009644,2024-01-09 12:00,0.001572116315333649,2024-01-09 08:00,True,0.024830131642980858,True,kama_trail
2024-01-12 20:00,short,45527.5,46037.39804992739,2024-01-14 12:00,43061.01489911717,0.054175720188519606,0.09131843391356873,10,40.0,0.011028424882406108,2024-01-13 20:00,0.009839064700367954,2024-01-13 12:00,0.0,2024-01-13 00:00,True,0.010111580048386222,True,kama_trail
2024-01-22 08:00,short,41500.0,41875.82844803463,2024-01-24 04:00,39604.71293492592,0.045669567833110374,0.07120481927710844,11,44.0,0.023553847234082107,2024-01-24 04:00,0.009971680519420684,2024-01-23 08:00,0.0,2024-01-22 12:00,True,0.0117312536942086,True,kama_trail
2024-01-26 16:00,long,40300.0,39778.290284300725,2024-01-29 00:00,41934.50315562653,0.04055839095847472,0.06292803970223325,14,56.0,0.016157676309454836,2024-01-29 00:00,0.00825048756124248,2024-01-27 12:00,0.005727060838129736,2024-01-27 08:00,True,0.012297189232615597,True,kama_trail
2024-02-08 00:00,long,43378.8,42885.12275852496,2024-02-10 16:00,47052.737699003395,0.08469431378930244,0.11184034597545343,16,64.0,0.007793843263937699,2024-02-10 04:00,0.003219817514309787,2024-02-09 00:00,0.0005120879713229772,2024-02-08 12:00,True,0.009128174101035705,True,kama_trail
2024-02-14 16:00,long,50290.0,48927.25028859248,2024-02-17 20:00,51401.335849871924,0.022098545433921743,0.051083714456154304,19,76.0,0.02608825140941468,2024-02-17 20:00,0.012527706238461785,2024-02-17 16:00,0.011449048203604902,2024-02-17 00:00,True,0.017368875683724822,True,kama_trail
2024-02-27 00:00,long,52885.5,51677.319977414314,2024-03-01 00:00,61970.10467482642,0.17177874227957418,0.21583420786415936,18,72.0,0.021231422505307847,2024-03-01 00:00,0.013591431301099929,2024-02-29 08:00,0.00744719963338998,2024-02-28 08:00,True,0.01665659562825625,True,kama_trail
2024-03-04 00:00,long,62720.0,61875.97902325179,2024-03-05 12:00,67361.5690456184,0.07400460850794635,0.09733258928571424,9,36.0,0.030347133963137023,2024-03-05 12:00,0.001355854774190016,2024-03-05 08:00,0.0,2024-03-04 04:00,True,0.012348739430671137,True,kama_trail
2024-03-06 00:00,short,65021.1,67116.22423281611,2024-03-06 16:00,65021.1,0.0,0.05873170401608087,4,16.0,0.06085709232507869,2024-03-06 16:00,0.051496883927420474,2024-03-06 12:00,0.0,2024-03-06 04:00,True,0.026106909910782808,True,breakeven
2024-03-19 08:00,short,66601.6,68688.74451253208,2024-03-21 00:00,64381.86868696374,0.03332849830989446,0.08710901840196039,10,40.0,0.0550678461443533,2024-03-21 00:00,0.024600187355206356,2024-03-20 20:00,0.021557067610547945,2024-03-20 16:00,True,0.02153973960753546,True,kama_trail
2024-03-25 04:00,long,66127.0,64809.461770915186,2024-03-26 20:00,69554.2072652627,0.05182765383674892,0.08350598091551106,10,40.0,0.01547600943964773,2024-03-26 04:00,0.008187479787205765,2024-03-25 16:00,0.008028744447971853,2024-03-25 12:00,True,0.0166820680058204,True,kama_trail
2024-04-01 20:00,short,68895.5,70315.93477786778,2024-04-04 20:00,66771.99310119818,0.030822142212507602,0.06379952246518278,18,72.0,0.03710403265319567,2024-04-04 20:00,0.01966987223915662,2024-04-04 16:00,0.018169790578718523,2024-04-03 08:00,True,0.016995046103810585,True,kama_trail
2024-04-07 04:00,long,68490.1,67536.18879192845,2024-04-09 12:00,70873.85906665468,0.034804432562584586,0.06424724157213944,14,56.0,0.027991268424204536,2024-04-09 12:00,0.015641773580636068,2024-04-09 08:00,0.010958624362862818,2024-04-09 04:00,True,0.013114694048032902,True,kama_trail
2024-04-12 20:00,short,69592.6,70081.32768868898,2024-04-15 04:00,65033.01680602001,0.0655182188045855,0.142832714972569,14,56.0,0.0288714499745896,2024-04-15 04:00,0.01348003141644618,2024-04-14 12:00,0.011279396330358916,2024-04-13 20:00,True,0.024669266240644434,True,kama_trail
2024-04-30 16:00,short,61726.2,63374.03914271458,2024-05-02 20:00,59116.73012472317,0.04227491527547174,0.08405668905586283,13,52.0,0.035524845615974236,2024-05-02 20:00,0.02512795251940319,2024-05-02 16:00,0.021661820890501497,2024-05-02 04:00,True,0.03808617492836542,True,kama_trail
2024-05-03 20:00,long,59976.9,59163.78911285446,2024-05-05 08:00,63163.880017023184,0.0531367912816965,0.07621267521329045,9,36.0,0.01057208868407697,2024-05-05 08:00,0.004072043852779957,2024-05-04 20:00,0.0024755901402781165,2024-05-04 08:00,True,0.011290877745969532,True,kama_trail
2024-05-15 16:00,long,62295.9,62315.359833357616,2024-05-16 20:00,65664.47379534967,0.05407376400934354,0.07230170845914416,7,28.0,0.010283708211624438,2024-05-16 20:00,0.003452944749861731,2024-05-16 08:00,0.0,2024-05-15 20:00,True,0.0,True,kama_trail
2024-05-20 20:00,long,67341.4,66429.66495801233,2024-05-22 00:00,69630.55002270054,0.03399320511157394,0.07115088192404685,7,28.0,0.030067234298587493,2024-05-22 00:00,0.02227057432503349,2024-05-21 20:00,0.007557387027488487,2024-05-21 12:00,True,0.02374032198648226,True,kama_trail
2024-06-21 08:00,short,64526.0,65835.62633790186,2024-06-25 08:00,60740.345456029994,0.05866866912515894,0.09775904286644144,24,96.0,0.02833251860378773,2024-06-25 08:00,0.014032939921699976,2024-06-25 04:00,0.011834373866420915,2024-06-22 12:00,True,0.0076842739784526454,True,kama_trail
2024-07-02 20:00,short,62387.0,62826.8835581606,2024-07-06 00:00,56683.55121053836,0.09142046883904723,0.1451824899418148,19,76.0,0.03194022556070502,2024-07-05 20:00,0.015195085288543225,2024-07-05 16:00,0.00839773439323763,2024-07-04 04:00,True,0.0404729619359459,True,kama_trail
2024-07-13 16:00,long,58500.0,57902.881392010044,2024-07-16 12:00,63573.93368310991,0.08673390911298998,0.11091965811965816,17,68.0,0.02847890540145933,2024-07-16 12:00,0.006114684156902672,2024-07-15 16:00,0.003603220622869167,2024-07-14 00:00,True,0.0,True,kama_trail
2024-08-03 04:00,short,62350.0,64728.87305878992,2024-08-06 00:00,55258.93152279655,0.11373004774985487,0.21591018444266238,17,68.0,0.04051336000610493,2024-08-05 20:00,0.01028793501573278,2024-08-04 16:00,0.007577155635645291,2024-08-04 08:00,True,0.07133926433539992,True,kama_trail
2024-08-08 20:00,long,57688.8,55829.52070379249,2024-08-12 00:00,59878.92123177287,0.037964409586832525,0.08751092066397627,19,76.0,0.033438317996490476,2024-08-12 00:00,0.03038284263004424,2024-08-09 20:00,0.016644556096516744,2024-08-09 16:00,True,0.028882331247054575,True,kama_trail
2024-08-23 20:00,long,61370.0,59780.309235528635,2024-08-26 12:00,63557.905082880054,0.03565105235261616,0.06200749551898324,16,64.0,0.010364201881769454,2024-08-26 12:00,0.006751279382224508,2024-08-25 12:00,0.006030873216294648,2024-08-24 16:00,True,0.00985033411829132,True,kama_trail
2024-08-27 04:00,short,63032.0,63540.47339696499,2024-08-29 16:00,59810.56748138514,0.051107889938679776,0.0826881583957355,15,60.0,0.02164925539008668,2024-08-29 16:00,0.019576202118989378,2024-08-28 16:00,0.006188781920370487,2024-08-28 00:00,True,0.015707382841293534,True,kama_trail
2024-10-14 08:00,long,63260.0,62547.57738984733,2024-10-15 20:00,65028.77629319708,0.02796042196011823,0.07419696490673407,9,36.0,0.010335291508804153,2024-10-15 08:00,0.0,2024-10-14 12:00,0.0,,True,0.0,True,kama_trail
2024-10-27 20:00,long,67450.0,67285.66999293862,2024-10-30 16:00,72069.02115698569,0.06848066948829787,0.09206819866567828,17,68.0,0.010235154214697657,2024-10-30 16:00,0.006800981584970988,2024-10-30 12:00,0.006730868372754907,2024-10-30 08:00,True,0.009217534393476844,True,kama_trail
2024-11-06 08:00,long,70537.4,68998.66380422038,2024-11-12 16:00,86956.4393014999,0.23277069046349738,0.27691267327687175,38,152.0,0.0209427198261638,2024-11-12 16:00,0.013730266863102258,2024-11-07 16:00,0.01342558947161547,2024-11-07 12:00,True,0.02400753235857408,True,kama_trail
2024-11-20 20:00,long,93985.9,90676.22363404409,2024-11-24 00:00,97715.27460572455,0.03968014995573335,0.06037182173070648,19,76.0,0.017029276814914795,2024-11-24 00:00,0.013569490072846737,2024-11-21 20:00,0.0,2024-11-21 00:00,True,0.014098362814369238,True,kama_trail
2024-12-05 00:00,long,97041.1,95832.35485668648,2024-12-06 00:00,100004.5236579338,0.030537820139443887,0.07820706896356273,6,24.0,0.038543024771838304,2024-12-06 00:00,0.016827893152045668,2024-12-05 20:00,0.0076897854969888565,2024-12-05 12:00,True,0.029880994502256477,True,kama_trail
2024-12-18 08:00,short,105252.0,105707.90918971643,2024-12-19 20:00,102730.41166192478,0.02395762872035895,0.06183255425075058,9,36.0,0.020293157630917862,2024-12-19 16:00,0.012999114417768126,2024-12-19 12:00,0.008902956684423608,2024-12-19 08:00,True,0.0204351528234248,True,kama_trail
2024-12-20 00:00,short,98744.0,102473.11870363426,2024-12-21 12:00,98425.90763468202,0.0032213842392244387,0.06553714656080363,9,36.0,0.059872352488095686,2024-12-21 12:00,0.04819280558235945,2024-12-21 04:00,0.04165676429687448,2024-12-21 00:00,True,0.01488030610922139,True,kama_trail
2025-01-07 20:00,short,98670.0,100765.76301580947,2025-01-10 12:00,94258.56363984085,0.044708993211301784,0.07716833890746931,16,64.0,0.024636500928597063,2025-01-10 12:00,0.017032338310815916,2025-01-10 08:00,0.009780767945808356,2025-01-09 20:00,True,0.018594211201199015,True,kama_trail
2025-01-13 12:00,short,93661.1,94328.74635712524,2025-01-14 04:00,93470.3418045725,0.0020366854054405543,0.05073717904231325,4,16.0,0.03790674513729773,2025-01-14 04:00,0.014998751226751345,2025-01-14 00:00,0.013120927885158519,2025-01-13 20:00,True,0.014729183375096447,True,kama_trail
2025-01-14 16:00,long,95437.8,93499.9583957067,2025-01-16 16:00,98890.25356203652,0.036174907238395275,0.05670918650681383,12,48.0,0.013467051562811017,2025-01-16 16:00,0.010165239896476186,2025-01-16 08:00,0.00578998383162693,2025-01-15 16:00,True,0.008683608967470557,True,kama_trail
2025-01-17 08:00,long,100850.0,99139.17006462571,2025-01-20 04:00,103411.75428927671,0.02540162904587713,0.05552801189885969,17,68.0,0.04646115358515316,2025-01-20 04:00,0.028267699338854015,2025-01-18 12:00,0.021175956713992115,2025-01-18 08:00,True,0.0,True,kama_trail
2025-01-27 04:00,short,104358.3,104127.17687790643,2025-01-27 20:00,101032.6863522944,0.03186726544707607,0.06399395160710747,4,16.0,0.021549475261006094,2025-01-27 20:00,0.0,2025-01-27 08:00,0.0,,True,0.023088432432257402,True,kama_trail
2025-02-02 04:00,short,101344.0,102768.71253697971,2025-02-03 20:00,96827.77570243394,0.04456331206155335,0.10078248342279757,10,40.0,0.0441738800806724,2025-02-03 20:00,0.011680394235157305,2025-02-03 12:00,0.00468826412929212,2025-02-02 20:00,True,0.029187654905129565,True,kama_trail
2025-02-24 20:00,short,95018.0,96539.40568991617,2025-02-28 20:00,84330.22044748941,0.11248163034909796,0.17699593761182095,24,96.0,0.04318514089149972,2025-02-28 20:00,0.026583744491732925,2025-02-27 16:00,0.022559413958042954,2025-02-27 12:00,True,0.04572406460019163,True,kama_trail
2025-03-02 20:00,long,86515.0,85412.58170286498,2025-03-03 16:00,91176.1872463435,0.05387721489156215,0.09774027625267295,5,20.0,0.020215913770340113,2025-03-03 12:00,0.016586219046770028,2025-03-03 08:00,0.0,2025-03-03 00:00,True,0.032334135195053675,True,kama_trail
2025-03-04 00:00,short,87236.0,91384.14398005248,2025-03-05 00:00,87236.0,0.0,0.06919161813930029,6,24.0,0.057035628830836835,2025-03-05 00:00,0.008002181517118246,2025-03-04 16:00,0.0,2025-03-04 04:00,True,0.04918840845522491,True,breakeven
2025-03-09 16:00,short,85605.5,87169.1007065946,2025-03-10 16:00,83158.56688513936,0.028583830651776387,0.06625859319786703,6,24.0,0.031499455382215574,2025-03-10 16:00,0.01755149565520948,2025-03-10 12:00,0.01448594930304393,2025-03-10 08:00,True,0.029699488310695108,True,kama_trail
2025-03-23 16:00,long,84509.0,84170.40740492409,2025-03-25 04:00,87366.66736137879,0.03381494706337534,0.05020767018897396,9,36.0,0.009290513753403935,2025-03-25 04:00,0.0021292338046695505,2025-03-24 00:00,0.0,2025-03-23 20:00,True,0.010386217130035699,True,kama_trail
2025-04-07 00:00,short,82155.4,83835.9368196663,2025-04-07 20:00,78577.46105185247,0.04355086760149087,0.09370534377533303,5,20.0,0.037662493401638755,2025-04-07 20:00,0.017615803341376395,2025-04-07 16:00,0.0,2025-04-07 04:00,True,0.044457545523737804,True,kama_trail
2025-04-10 00:00,long,78500.0,78385.59524988507,2025-04-10 20:00,79029.41819964192,0.00674418088715823,0.06439363057324833,5,20.0,0.046693224197219975,2025-04-10 20:00,0.01242795563520117,2025-04-10 12:00,0.010367123553058522,2025-04-10 08:00,True,0.04308836393129848,True,kama_trail
2025-04-21 08:00,long,85283.6,84510.767601791,2025-04-23 20:00,92222.50022820779,0.08136265622238958,0.1128083242264632,15,60.0,0.010225020589251047,2025-04-23 20:00,0.007197470842963819,2025-04-23 16:00,0.007139983681335904,2025-04-22 00:00,True,0.0,True,kama_trail
2025-05-08 08:00,long,97700.0,95875.24569503922,2025-05-12 20:00,103044.77997797282,0.05470603866911794,0.08355271238485165,27,108.0,0.022016665903226353,2025-05-12 20:00,0.013941375414166485,2025-05-11 12:00,0.008025666865161159,2025-05-11 08:00,True,0.013228672708833359,True,kama_trail
2025-06-24 00:00,long,102596.5,101639.96625856035,2025-06-26 16:00,107256.25255222057,0.04541824089730711,0.055103244262718454,16,64.0,0.004976379588773881,2025-06-26 16:00,0.0039974964598079605,2025-06-24 08:00,0.0,2025-06-24 04:00,True,0.005129867718085862,True,kama_trail
2025-07-10 00:00,long,109738.5,108605.29348869658,2025-07-12 20:00,117269.37490470645,0.06862564099843217,0.08332809360434125,17,68.0,0.008444797146164959,2025-07-12 20:00,0.007469218550625249,2025-07-11 20:00,0.002047663711927773,2025-07-10 16:00,True,0.006803648051527141,True,kama_trail
2025-10-01 16:00,long,114720.0,113719.83254498303,2025-10-03 08:00,119772.26838848059,0.04403999641283637,0.05473326359832636,10,40.0,0.004988082415539972,2025-10-03 08:00,0.002538333723824912,2025-10-03 04:00,0.0021306351466338198,2025-10-02 12:00,True,0.008408388683960943,True,kama_trail
2025-10-10 20:00,short,119572.8,122313.62251743788,2025-10-12 16:00,112071.14119863468,0.06273716766158628,0.15100675069915567,11,44.0,0.014641296390177926,2025-10-11 16:00,0.0,2025-10-11 00:00,0.0,,True,0.015458405974149105,True,kama_trail
2025-10-16 20:00,short,109403.5,112713.36527788306,2025-10-19 16:00,108144.00200201011,0.011512410462095751,0.05423501076290978,17,68.0,0.01900843160788743,2025-10-19 16:00,0.014515754397957336,2025-10-19 08:00,0.013889588063803592,2025-10-18 16:00,True,0.023427115282482484,True,kama_trail
2025-11-03 08:00,short,109368.9,110316.28274787075,2025-11-06 00:00,104052.94042716121,0.04860576976488545,0.09582340135084098,16,64.0,0.02912100738555436,2025-11-06 00:00,0.026738379508554483,2025-11-05 20:00,0.013429664689742464,2025-11-05 08:00,True,0.025012656215929845,True,kama_trail
2025-11-14 00:00,short,100711.0,103615.76214951,2025-11-20 12:00,93127.99321290333,0.07529472239474014,0.12060847375162599,39,156.0,0.03150999028999433,2025-11-20 08:00,0.024188264726318433,2025-11-19 00:00,0.021559458161241173,2025-11-18 20:00,True,0.017385677034850985,True,kama_trail
2025-11-21 00:00,short,88564.4,92890.49465621418,2025-11-23 08:00,85728.70021605935,0.03201850612594496,0.08992778136587608,14,56.0,0.04198115544909467,2025-11-23 08:00,0.02967220771388834,2025-11-22 04:00,0.019906230594298052,2025-11-22 00:00,True,0.03293646362237054,True,kama_trail
2025-11-27 00:00,long,88200.0,86943.5726152097,2025-11-29 00:00,90733.67757154812,0.02872650307877687,0.055328798185941046,12,48.0,0.012933925172183162,2025-11-29 00:00,0.0067636546470067746,2025-11-28 12:00,0.00491016456603718,2025-11-27 20:00,True,0.016968842094648797,True,kama_trail
2025-12-01 04:00,short,90363.0,90854.04495487116,2025-12-02 04:00,86722.45730671877,0.04028797951906451,0.07278421477817248,6,24.0,0.016566051875598543,2025-12-02 04:00,0.0034868229318456264,2025-12-02 00:00,0.001783769813191514,2025-12-01 12:00,True,0.02389758513632675,True,kama_trail
2025-12-02 20:00,long,87640.0,86778.8437503638,2025-12-04 20:00,92670.12363918424,0.05739529483322957,0.07468051118210862,12,48.0,0.006851679952328653,2025-12-03 20:00,0.006541106740453591,2025-12-03 04:00,0.0,2025-12-03 00:00,True,0.008874622976235855,True,kama_trail
2026-01-13 20:00,long,92676.6,91416.18467775422,2026-01-15 20:00,95879.35192445367,0.03455836666918798,0.056707950011113915,12,48.0,0.013152399976137005,2026-01-15 08:00,0.009429712007542843,2026-01-14 16:00,0.005217125887334659,2026-01-14 12:00,True,0.010613665919355609,True,kama_trail
2026-01-19 04:00,short,94819.5,95500.90257635813,2026-01-21 20:00,89741.6564464219,0.05355273497095115,0.07416512426241441,16,64.0,0.018237325231806132,2026-01-21 20:00,0.009930033462257116,2026-01-21 08:00,0.004950382749859679,2026-01-19 16:00,True,0.015054953295056541,True,kama_trail
2026-01-29 20:00,short,87650.1,88440.39834343828,2026-01-31 00:00,83974.13652378865,0.041939067681740876,0.07587099159042608,7,28.0,0.016826157762901355,2026-01-31 00:00,0.006847289993079373,2026-01-30 04:00,0.0,2026-01-30 00:00,True,0.01587675180692056,True,kama_trail
2026-01-31 20:00,short,81832.0,83969.56166037926,2026-02-02 20:00,77985.09495183508,0.047009788935439896,0.08892609248215858,12,48.0,0.029109530270753976,2026-02-02 20:00,0.016702170744487436,2026-02-02 16:00,0.013011292973971699,2026-02-01 08:00,True,0.022169556283837065,True,kama_trail
2026-02-04 00:00,short,77000.5,78039.96007003277,2026-02-06 12:00,65507.25389609773,0.14926196718076204,0.2233816663528159,15,60.0,0.02132160833244635,2026-02-06 12:00,0.013935691720553174,2026-02-06 08:00,0.011865550169544511,2026-02-04 08:00,True,0.020900798227160833,True,kama_trail
2026-02-22 20:00,short,67763.7,68037.85059112472,2026-02-25 08:00,64958.25917113754,0.04140034899012974,0.07912791066603507,15,60.0,0.030486886521186952,2026-02-25 08:00,0.018076434094918305,2026-02-23 16:00,0.014466244014871189,2026-02-23 12:00,True,0.015777195759471795,True,kama_trail
2026-02-25 20:00,long,66283.1,64981.42104486088,2026-02-26 20:00,66980.87252885624,0.010527155924454891,0.05606104723526802,6,24.0,0.0239373264623536,2026-02-26 20:00,0.0174653504373583,2026-02-26 12:00,0.015255372058917254,2026-02-26 04:00,True,0.01769572826608628,True,kama_trail
2026-02-27 16:00,short,66462.0,67118.24340263335,2026-02-28 20:00,65241.82166351376,0.018359037291779394,0.052398362974331196,7,28.0,0.014632114279763228,2026-02-28 20:00,0.006965804501573428,2026-02-28 04:00,0.0,2026-02-27 20:00,True,0.0222774537322059,True,kama_trail
2026-03-04 12:00,long,68972.9,66536.14303562262,2026-03-06 08:00,70484.54021903439,0.021916437021415575,0.07355932547420807,11,44.0,0.03703985583078049,2026-03-06 04:00,0.0367585301480561,2026-03-06 00:00,0.02675312108420472,2026-03-05 20:00,True,0.04207191310930942,True,kama_trail
2026-03-06 20:00,short,70100.0,70482.84314378045,2026-03-08 12:00,67383.77551994013,0.038747852782594454,0.05124108416547789,10,40.0,0.004128365819916978,2026-03-08 12:00,0.002590305286956613,2026-03-08 04:00,0.0023000223785961203,2026-03-07 16:00,True,0.0,True,kama_trail
2026-03-15 08:00,long,71272.3,70426.3752161493,2026-03-17 16:00,73645.18853835792,0.033293278571870394,0.06631748940331646,14,56.0,0.011347239145770389,2026-03-17 16:00,0.008466673079800731,2026-03-17 12:00,0.005631533380362984,2026-03-17 08:00,True,0.010476486520533762,True,kama_trail
2026-03-18 16:00,short,73330.3,73765.06541331777,2026-03-20 08:00,70564.91777309231,0.037711317516874905,0.062461219986826765,10,40.0,0.017122990791572916,2026-03-20 08:00,0.011132402355349397,2026-03-20 00:00,0.0022821541101911724,2026-03-19 04:00,True,0.016895332846925366,True,kama_trail
2026-03-26 20:00,short,69127.2,70064.81827056794,2026-03-28 20:00,66635.37509628985,0.03604695262805594,0.052456919996759555,12,48.0,0.013521294412379528,2026-03-28 20:00,0.007133662749657552,2026-03-28 12:00,0.004966158701158531,2026-03-28 04:00,True,0.009454063931950918,True,kama_trail
2026-04-08 04:00,long,69940.0,68864.64859387733,2026-04-12 08:00,72133.8157259761,0.031367110751731576,0.05480983700314547,25,100.0,0.02814252287267472,2026-04-12 08:00,0.009842261431231136,2026-04-09 12:00,0.009616162969538117,2026-04-09 08:00,True,0.02039880376316291,True,kama_trail
2026-06-01 12:00,short,73171.0,73750.98713942099,2026-06-03 12:00,67343.87624933393,0.07963706592319456,0.10676224187177982,12,48.0,0.016992533865848064,2026-06-03 12:00,0.006267725995646161,2026-06-02 00:00,0.0,2026-06-01 16:00,True,0.022652041051008324,True,kama_trail
2026-06-04 04:00,short,65199.0,66665.91279486427,2026-06-07 12:00,61889.767602674576,0.05075587658285287,0.09385113268608414,20,80.0,0.029920020305060763,2026-06-07 12:00,0.020011321782453538,2026-06-07 08:00,0.019801907265020936,2026-06-04 20:00,True,0.026208978729538496,True,kama_trail
2026-08-19 20:00,long,65057.9,64316.35866034309,2026-08-21 20:00,76712.6,0.17914350140413393,0.22284149964877437,12,48.0,0.0018251334583754123,2026-08-20 08:00,0.0,2026-08-20 00:00,0.0,,False,0.00047427328043354546,True,end
