序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
1108,2025/07/14 08:00,做多,120733.2,119655.0,119655.0,1037.9348907623073,120692.9348907623,是,,2025/07/14 12:00,120733.2,120733.2,120421.8195327713,121252.16744538116,145979.1,121211.90233614347,是,2025/07/14 20:00,120421.8195327713,止损,2,-2.791793614213886,是
1109,2025/07/15 08:00,做空,117209.2,118862.6,118862.6,1273.0634843929915,117589.53651560702,是,,2025/07/15 12:00,117209.2,117209.2,117591.1190453179,116572.6682578035,104599.088,116953.00477341052,否,2025/07/15 12:00,116777.1,弱突破平仓,0,0.339417480194258,是
1110,2025/07/16 16:00,做多,118755.1,118499.8,118499.8,1419.2543130193783,119919.05431301938,否,KAMA,,,,,,,,,2025/07/16 20:00,,挂单取消,0,,
1111,2025/07/20 20:00,做多,118669.3,118301.4,118301.4,1149.923505574371,119451.32350557437,否,KAMA,,,,,,,,,2025/07/21 00:00,,挂单取消,0,,
1112,2025/07/21 04:00,做空,117216.0,117245.9,117245.9,1136.9087137808694,116108.99128621913,否,KAMA,,,,,,,,,2025/07/21 08:00,,挂单取消,0,,
1113,2025/07/21 12:00,做多,119352.2,118856.6,118856.6,1221.6771141872339,120078.27711418724,否,KAMA,,,,,,,,,2025/07/21 16:00,,挂单取消,0,,
1114,2025/07/25 08:00,做空,115384.6,117050.2,117050.2,1302.1612819383136,115748.03871806168,是,,2025/07/25 12:00,115384.7,115384.7,115775.34838458149,114733.61935903084,103004.17599999999,115096.95807709252,否,2025/07/25 12:00,115288.8,弱突破平仓,0,0.07364679116955744,是
1115,2025/07/29 20:00,做空,117345.7,117388.0,117388.0,1021.2003491811398,116366.79965081887,否,KAMA,,,,,,,,,2025/07/30 08:00,,挂单取消,0,,
1116,2025/07/31 00:00,做空,116865.2,116923.0,116923.0,1059.0187113275404,115863.98128867245,否,KAMA,,,,,,,,,2025/07/31 08:00,,挂单取消,0,,
1117,2025/08/01 04:00,做空,115697.3,116691.1,116829.8,1100.9587539400666,115728.84124605994,是,,2025/08/01 08:00,115697.3,115697.3,116027.58762618202,115146.82062302997,102810.224,115178.3618690899,否,2025/08/01 08:00,115595.7,弱突破平仓,0,0.09228320283244387,是
1118,2025/08/03 00:00,做空,112175.5,112660.0,112660.0,1178.6766546185163,111481.32334538149,否,KAMA,,,,,,,,,2025/08/03 08:00,,挂单取消,0,,
1119,2025/08/05 12:00,做空,113924.7,114070.0,114070.0,1021.1214838261106,113048.87851617389,否,KAMA,,,,,,,,,2025/08/05 16:00,,挂单取消,0,,
1120,2025/08/05 20:00,做空,112871.8,113650.0,114070.0,1019.7968891530651,113050.20311084694,是,,2025/08/06 00:00,112871.7,112871.7,113177.63906674592,112361.80155542346,100381.6,112540.3046662704,否,2025/08/06 00:00,113573.1,弱突破平仓,0,-0.6877840160725701,是
1121,2025/08/06 20:00,做多,115366.3,114860.1,114860.1,1038.0062786807068,115898.10627868072,否,KAMA,,,,,,,,,2025/08/07 08:00,,挂单取消,0,,
1122,2025/08/07 16:00,做多,116469.1,115674.2,115674.2,1009.9530039484429,116684.15300394844,是,,2025/08/07 20:00,116684.15300394844,116684.15300394844,116381.1671027639,117189.12950592265,141122.524,117189.12950592267,否,2025/08/07 20:00,116634.6,弱突破平仓,0,-0.04906466316224639,是
1123,2025/08/08 00:00,做多,117407.6,116782.6,115674.2,1047.9060860634697,116722.10608606346,是,,2025/08/08 04:00,117407.5,117407.5,117093.12817418097,117931.45304303174,141122.524,117246.0591290952,否,2025/08/08 04:00,117419.9,弱突破平仓,0,0.011833121464706461,是
1124,2025/08/10 08:00,做多,118480.1,117906.7,117906.7,918.8203805461385,118825.52038054614,是,,2025/08/10 20:00,118825.52038054614,118825.52038054614,118549.87426638229,119284.93057081921,143846.174,119284.93057081921,否,2025/08/10 20:00,118766.0,弱突破平仓,0,-0.0647791252853542,是
1125,2025/08/13 16:00,做多,120538.5,120270.0,120270.0,1119.0428894504887,121389.04288945049,是,,2025/08/13 20:00,121389.04288945049,121389.04288945049,121053.33002261534,121948.56433417574,146729.4,121948.56433417574,是,2025/08/13 20:00,120538.4,止损,0,-0.999999999999999,是
1126,2025/08/14 00:00,做多,122719.9,122218.3,120270.0,1179.3722077290654,121449.37220772906,是,,2025/08/14 04:00,122720.0,122720.0,122366.18833768128,123309.68610386453,146729.4,122039.0583115936,是,2025/08/14 20:00,120947.8,止损,4,-3.586314797212559,否
1127,2025/08/17 12:00,做多,117949.9,117857.1,117857.1,1082.3961824782052,118939.49618247821,否,KAMA,,,,,,,,,2025/08/17 16:00,,挂单取消,0,,
1128,2025/08/18 08:00,做空,115264.9,117121.6,117121.6,989.2229277306562,116132.37707226934,是,,2025/08/18 12:00,115264.8,115264.8,115561.5668783192,114770.18853613468,103067.008,115637.76560840402,否,2025/08/18 12:00,115153.2,弱突破平仓,0,0.11281582429152114,是
1129,2025/08/19 20:00,做空,113730.0,114303.8,114769.2,1086.4374896091292,113682.76251039086,是,,2025/08/20 00:00,113682.76251039086,113682.76251039086,114008.6937572736,113139.5437655863,100996.896,113139.5437655863,是,2025/08/21 08:00,114757.0755508985,止损,8,-2.7679352196213767,否
1130,2025/08/22 00:00,做空,112152.8,112545.4,113200.0,1086.7173515503546,112113.28264844965,是,,2025/08/22 04:00,112113.28264844965,112113.28264844965,112439.29785391476,111569.92397267447,99616.0,111569.92397267447,否,2025/08/22 04:00,112462.2,弱突破平仓,0,-0.3210746115837484,是
1131,2025/08/22 20:00,做多,116319.3,113936.0,113936.0,1061.6631968926501,114997.66319689265,是,,2025/08/23 00:00,116319.4,116319.4,116000.90104093219,116850.23159844632,139001.91999999998,115528.49479533898,否,2025/08/23 00:00,116625.5,弱突破平仓,0,0.28832119347823365,是
1132,2025/08/24 20:00,做空,114372.6,114510.0,114510.0,1041.9404423373269,113468.05955766268,是,,2025/08/25 00:00,113468.05955766268,113468.05955766268,113780.64169036387,112947.08933649401,100768.8,112947.08933649401,是,2025/08/25 00:00,114372.7,止损,0,-0.9999999999999932,是
1133,2025/08/27 04:00,做多,111709.9,111106.5,111050.0,1347.109556913405,112397.1095569134,否,KAMA,,,,,,,,,2025/08/27 08:00,,挂单取消,0,,
1134,2025/08/28 12:00,做多,113079.2,112568.5,112568.5,1312.4037038284132,113880.90370382842,否,KAMA,,,,,,,,,2025/08/29 08:00,,挂单取消,0,,
1135,2025/08/29 12:00,做空,109969.0,111238.5,111892.4,1246.3864021011063,110646.01359789888,是,,2025/08/29 16:00,109969.0,109969.0,110342.91592063033,109345.80679894944,98465.31199999999,110022.82039684833,否,2025/08/29 16:00,110047.8,弱突破平仓,0,-0.06322276933314191,是
1136,2025/08/31 08:00,做多,109175.4,108879.6,108879.6,1128.0326886271944,110007.6326886272,否,KAMA,,,,,,,,,2025/08/31 12:00,,挂单取消,0,,
1137,2025/09/01 12:00,做多,109390.3,109196.5,109190.4,1044.334395614012,110234.73439561401,否,KAMA,,,,,,,,,2025/09/01 16:00,,挂单取消,0,,
1138,2025/09/02 08:00,做多,110286.0,109874.8,109874.8,1160.6040885767059,111035.4040885767,是,,2025/09/02 20:00,111035.4040885767,111035.4040885767,110687.22286200369,111615.70613286506,134047.256,111615.70613286506,是,2025/09/02 20:00,109698.6,止损,0,-1.151817490334772,是
1139,2025/09/03 20:00,做多,112168.6,111742.1,111742.1,1174.6040207322749,112916.70402073229,否,KAMA,,,,,,,,,2025/09/04 12:00,,挂单取消,0,,
1140,2025/09/04 20:00,做空,109448.0,110237.2,110966.8,1121.618102371752,109845.18189762825,是,,2025/09/05 00:00,109448.0,109448.0,109784.48543071153,108887.19094881412,97650.784,109284.37284644238,否,2025/09/05 00:00,109753.9,弱突破平仓,0,-0.27273097621475967,是
1141,2025/09/05 12:00,做多,112900.1,111743.8,111283.7,1178.386438869932,112462.08643886993,是,,2025/09/05 16:00,112900.0,112900.0,112546.48406833902,113489.19321943496,135766.114,113051.27965830489,否,2025/09/05 16:00,112299.6,弱突破平仓,0,-0.5095102762518003,是
1142,2025/09/07 00:00,做空,109986.7,110153.3,110153.3,1157.2216031268654,108996.07839687314,否,KAMA,,,,,,,,,2025/09/07 12:00,,挂单取消,0,,
1143,2025/09/07 16:00,做多,111249.5,110956.5,110956.5,1026.2770465068515,111982.77704650685,否,KAMA,,,,,,,,,2025/09/08 08:00,,挂单取消,0,,
1144,2025/09/09 12:00,做多,112950.1,112867.6,112867.6,906.5088179953153,113774.10881799532,否,KAMA,,,,,,,,,2025/09/09 20:00,,挂单取消,0,,
1145,2025/09/10 20:00,做多,113801.3,112900.0,112900.0,953.7743568817391,113853.77435688174,是,,2025/09/11 00:00,113853.77435688174,113853.77435688174,113567.64204981722,114330.66153532261,137738.0,114330.66153532261,否,2025/09/11 00:00,113525.2,弱突破平仓,0,-0.34449904687727134,是
1146,2025/09/11 08:00,做多,114354.4,114287.9,114287.9,980.2429767314815,115268.14297673147,否,3K跌破基准,,,,,,,,,2025/09/11 20:00,,挂单取消,0,,
1147,2025/09/12 04:00,做多,115427.0,114691.7,114433.2,925.8709559818259,115359.07095598182,是,,2025/09/12 08:00,115427.0,115427.0,115149.23871320546,115889.93547799092,139608.504,115822.00643397274,否,2025/09/12 08:00,115138.3,弱突破平仓,0,-0.31181451166037444,是
1148,2025/09/13 00:00,做多,116561.1,116280.0,116280.0,906.5015038236377,117186.50150382363,否,3K跌破基准,,,,,,,,,2025/09/13 12:00,,挂单取消,0,,
1149,2025/09/17 00:00,做多,116758.0,115968.0,115968.0,825.7025939230817,116793.70259392308,是,,2025/09/17 04:00,116793.70259392308,116793.70259392308,116545.99181574615,117206.55389088462,141480.96,117206.55389088462,否,2025/09/17 04:00,116747.3,弱突破平仓,0,-0.056197708793198284,是
1150,2025/09/17 12:00,做多,117120.5,117081.9,115968.0,821.3835239648023,116789.3835239648,是,,2025/09/17 16:00,117120.5,117120.5,116874.08494281056,117531.1917619824,141480.96,117200.0752859472,否,2025/09/17 16:00,116200.1,弱突破平仓,0,-1.1205484078341885,是
1151,2025/09/18 08:00,做多,117531.2,117266.4,117266.4,940.4939229705379,118206.89392297053,否,3K跌破基准,,,,,,,,,2025/09/19 12:00,,挂单取消,0,,
1152,2025/09/19 16:00,做空,116343.1,116489.7,116489.7,907.5577622738713,115582.14223772612,是,,2025/09/19 20:00,115582.14223772612,115582.14223772612,115854.40956640829,115128.36335658918,102510.936,115128.3633565892,否,2025/09/19 20:00,115826.9,弱突破平仓,0,-0.26968835753290105,是
1153,2025/09/20 00:00,做空,115082.4,115408.4,116489.7,911.0461304521693,115578.65386954782,是,,2025/09/20 04:00,115082.4,115082.4,115355.71383913564,114626.87693477391,102510.936,115123.13080432174,否,2025/09/20 04:00,115569.5,弱突破平仓,0,-0.5346600833025315,是
1154,2025/09/24 20:00,做多,113299.9,113254.8,113254.8,930.7857697530569,114185.58576975306,否,KAMA,,,,,,,,,2025/09/25 08:00,,挂单取消,0,,
1155,2025/09/25 16:00,做空,111316.1,111389.0,112356.4,939.9086861561798,111416.49131384381,是,,2025/09/25 20:00,111316.0,111316.0,111597.97260584685,110846.04565692191,98873.632,110946.53697076572,否,2025/09/25 20:00,111538.4,弱突破平仓,0,-0.2366187303891339,是
1156,2025/09/28 20:00,做多,109990.0,109749.9,109749.9,781.7044853878963,110531.60448538788,是,,2025/09/29 04:00,110531.60448538788,110531.60448538788,110297.09313977152,110922.45672808183,133894.878,110922.45672808184,是,2025/09/30 12:00,113591.40885059012,止损,8,6.183043984190489,否
1157,2025/10/01 16:00,做多,116736.8,114720.0,114720.0,877.7873948433765,115597.78739484337,是,,2025/10/01 20:00,116736.8,116736.8,116473.46378154699,117175.6936974217,139958.4,116036.68109226506,是,2025/10/03 08:00,119772.26838848059,止损,9,6.190151292763427,否
1158,2025/10/03 20:00,做多,122238.5,120999.0,120999.0,1018.0757938827572,122017.07579388276,是,,2025/10/04 00:00,122238.5,122238.5,121933.07726183518,122747.53789694137,147618.78,122526.11369082413,否,2025/10/04 00:00,122609.3,弱突破平仓,0,0.3642164976596081,是
1159,2025/10/05 08:00,做多,123735.7,122781.1,122781.1,1006.3692336650087,123787.46923366502,是,,2025/10/05 12:00,123787.46923366502,123787.46923366502,123485.55846356551,124290.65385049752,149792.942,124290.65385049752,是,2025/10/05 16:00,123485.55846356551,止损,1,-1.0000000000000042,是
1160,2025/10/07 20:00,做空,121788.3,123261.6,124123.3,1165.9562027095124,122957.3437972905,是,,2025/10/08 00:00,121788.2,121788.2,122137.98686081285,121205.22189864524,109228.504,122374.36569593573,否,2025/10/08 00:00,121593.6,弱突破平仓,0,0.16690163794126162,是
1161,2025/10/09 00:00,做多,123381.8,123312.9,122255.4,1312.7215677154584,123568.12156771545,是,,2025/10/09 04:00,123568.12156771545,123568.12156771545,123174.30509740082,124224.48235157318,149151.588,124224.48235157318,否,2025/10/09 04:00,123237.5,弱突破平仓,0,-0.25185962952588486,是
1162,2025/10/09 20:00,做空,121079.4,121081.5,121607.8,1337.6696549683368,120270.13034503166,是,,2025/10/10 00:00,120270.13034503166,120270.13034503166,120671.43124152216,119601.29551754749,107014.864,119601.29551754749,否,2025/10/10 00:00,120897.6,弱突破平仓,0,-0.46907669067457136,是
1163,2025/10/10 20:00,做空,118965.3,119572.8,119572.8,1350.194696224241,118222.60530377577,是,,2025/10/11 00:00,118222.60530377577,118222.60530377577,118627.66371264304,117547.50795566365,105224.064,117547.50795566365,是,2025/10/11 04:00,105224.064,止盈,1,15.175127973079285,是
1164,2025/10/12 20:00,做多,113119.0,112466.2,112466.2,2075.8056559557986,114542.0056559558,是,,2025/10/13 00:00,114542.0056559558,114542.0056559558,113919.26395916905,115579.9084839337,137208.764,115579.9084839337,否,2025/10/13 00:00,114288.7,弱突破平仓,0,-0.12202763550095869,是
1165,2025/10/14 08:00,做空,113441.0,113600.5,113600.5,1882.1139095149483,111718.38609048506,是,,2025/10/14 12:00,111718.38609048506,111718.38609048506,112283.02026333954,110777.32913572759,99968.44,110777.32913572757,是,2025/10/14 12:00,113440.9,止损,0,-0.9999999999999961,是
1166,2025/10/14 16:00,做空,111241.4,111302.0,113600.5,1919.50880333724,111680.99119666276,是,,2025/10/14 20:00,111241.4,111241.4,111817.25264100116,110281.64559833138,99968.44,110721.23679499414,否,2025/10/14 20:00,112823.0,弱突破平仓,0,-0.8239607952046122,是
1167,2025/10/16 20:00,做空,108474.0,109403.5,110096.9,1806.932750572188,108289.9672494278,是,,2025/10/17 00:00,108289.9672494278,108289.9672494278,108832.04707459947,107386.50087414171,96885.272,107386.50087414171,否,2025/10/17 00:00,108151.3,弱突破平仓,0,0.07674178764200937,是
1168,2025/10/21 12:00,做空,108020.0,109005.0,109875.0,1486.4308336268175,108388.56916637318,是,,2025/10/21 16:00,108019.9,108019.9,108465.82925008803,107276.68458318658,96690.0,107645.35374955977,否,2025/10/21 16:00,108519.4,弱突破平仓,0,-0.3360398537893921,是
1169,2025/10/21 20:00,做多,113355.2,111649.0,111649.0,1484.7260773482026,113133.7260773482,是,,2025/10/22 00:00,113355.2,113355.2,112909.78217679553,114097.5630386741,136211.78,113876.08911602231,是,2025/10/22 00:00,112909.78217679553,止损,0,-1.1491682041763276,是
1170,2025/10/23 12:00,做多,109228.6,109160.0,109160.0,1708.841659819122,110868.84165981913,否,KAMA,,,,,,,,,2025/10/23 16:00,,挂单取消,0,,
1171,2025/10/26 16:00,做多,113235.2,111903.9,111903.9,1199.6719750506136,113103.57197505061,是,,2025/10/26 20:00,113235.1,113235.1,112875.19840748482,113834.93598752531,136522.758,113703.40796257592,否,2025/10/26 20:00,113648.1,弱突破平仓,0,0.34426077176852926,是
1172,2025/10/29 04:00,做空,112833.5,113422.0,113422.0,1233.7040508946222,112188.29594910538,是,,2025/10/29 08:00,112188.29594910538,112188.29594910538,112558.40716437377,111571.44392365807,99811.36,111571.44392365807,否,2025/10/29 08:00,112459.6,弱突破平仓,0,-0.21991015649003684,是
1173,2025/10/29 20:00,做空,111460.6,112036.1,112036.1,1207.6580476039874,110828.44195239602,是,,2025/10/30 00:00,110828.44195239602,110828.44195239602,111190.73936667723,110224.61292859403,98591.76800000001,110224.61292859403,否,2025/10/30 00:00,110605.6,弱突破平仓,0,0.18452404870579073,是
1174,2025/10/30 20:00,做空,107670.6,107817.3,109026.4,1507.4089673713984,107518.99103262859,是,,2025/10/31 00:00,107518.99103262859,107518.99103262859,107971.21372284001,106765.2865489429,95943.23199999999,106765.2865489429,是,2025/10/31 08:00,108263.6,止损,2,-1.000000000000004,是
1175,2025/11/02 12:00,做多,110844.1,110557.0,110557.0,1251.9204234312392,111808.92042343123,否,KAMA,,,,,,,,,2025/11/02 20:00,,挂单取消,0,,
1176,2025/11/03 08:00,做空,107886.0,109368.9,109836.7,1197.977507011771,108638.72249298822,是,,2025/11/03 12:00,107886.0,107886.0,108245.39325210353,107287.01124649412,96656.296,108039.73373948234,否,2025/11/03 12:00,107420.5,弱突破平仓,0,0.3885715693954395,是
1177,2025/11/04 12:00,做空,104442.9,105300.0,105300.0,1406.8844055113243,103893.11559448867,是,,2025/11/04 16:00,103893.11559448867,103893.11559448867,104315.18091614207,103189.67339173301,92664.0,103189.67339173301,否,2025/11/04 16:00,104530.7,弱突破平仓,0,-0.453188906646243,是
1178,2025/11/04 20:00,做空,103157.7,103550.0,105300.0,1473.3319259739699,103826.66807402603,是,,2025/11/05 00:00,103157.7,103157.7,103599.69957779218,102421.03403701301,92664.0,103090.00211103905,是,2025/11/06 00:00,104052.94042716121,止损,6,-2.3741295445085115,否
1179,2025/11/08 00:00,做多,103350.0,102480.4,102367.9,1624.3225756999682,103992.22257569997,是,,2025/11/08 04:00,103992.22257569997,103992.22257569997,103504.92580298998,104804.38386354996,124888.83799999999,104804.38386354994,否,2025/11/08 04:00,103305.2,弱突破平仓,0,-0.42295944535765223,是
1180,2025/11/09 20:00,做多,103715.8,102443.9,102443.9,1336.6571148071807,103780.55711480718,是,,2025/11/10 00:00,103780.55711480718,103780.55711480718,103379.55998036503,104448.88567221076,124981.55799999999,104448.88567221076,是,2025/11/10 20:00,104765.57818493064,止损,5,0.8079852664457534,否
1181,2025/11/11 20:00,做空,103417.2,104615.7,104615.7,1401.3540101830172,103214.34598981698,是,,2025/11/12 00:00,103214.34598981698,103214.34598981698,103634.75219287189,102513.66898472547,92061.81599999999,102513.66898472547,否,2025/11/12 00:00,103073.6,弱突破平仓,0,0.10043571345587037,是
1182,2025/11/12 20:00,做空,102124.9,102400.0,102400.0,1362.0869827084846,101037.91301729152,是,,2025/11/13 00:00,101037.91301729152,101037.91301729152,101446.53911210406,100356.86952593728,90112.0,100356.86952593728,否,2025/11/13 00:00,101245.4,弱突破平仓,0,-0.152330200157917,是
1183,2025/11/14 00:00,做空,98643.1,100711.0,100711.0,1530.5377359186675,99180.46226408133,是,,2025/11/14 04:00,98643.1,98643.1,99102.26132077561,97877.83113204068,88625.68000000001,98415.193396122,否,2025/11/14 04:00,99654.3,弱突破平仓,0,-0.6606828281780647,是
1184,2025/11/16 20:00,做空,94531.3,94800.0,94800.0,1521.7252997874061,93278.2747002126,是,,2025/11/17 04:00,93278.2747002126,93278.2747002126,93734.79229014882,92517.41205031889,83424.0,92517.41205031889,否,2025/11/17 04:00,94221.7,弱突破平仓,0,-0.6199708317389486,是
1185,2025/11/18 00:00,做空,91656.2,92922.8,92922.8,1545.9551255494262,91376.84487445057,是,,2025/11/18 04:00,91376.84487445057,91376.84487445057,91840.6314121154,90603.86731167586,81772.064,90603.86731167586,否,2025/11/18 04:00,92169.7,弱突破平仓,0,-0.5128577876849088,是
1186,2025/11/18 08:00,做空,90811.9,91250.0,93730.0,1586.0650008083567,92143.93499919164,是,,2025/11/18 12:00,90811.8,90811.8,91287.61950024251,90018.76749959582,82482.4,91350.90249878746,否,2025/11/18 12:00,90459.1,弱突破平仓,0,0.2223742405388426,是
1187,2025/11/19 20:00,做空,89901.0,89966.0,90888.0,1568.5195137212413,89319.48048627876,是,,2025/11/20 00:00,89319.48048627876,89319.48048627876,89790.03634039513,88535.22072941814,79981.44,88535.22072941814,否,2025/11/20 00:00,88857.7,弱突破平仓,0,0.29440531803344067,是
