方向,起始K,结束K,起始时间,结束时间,持续K数,截断,KAMA参考,突破KATR,起点价,极值价,极值K,极值时间,极值年龄K,涨跌幅%,终结K收盘,峰前回撤%,全程回撤%,峰值回吐%,突破K实体%,突破K顺向涨跌%,突破K振幅ATR,收盘距KAMA_ATR,ATR%,量比,EMA70偏离%,距20K高_ATR,距20K低_ATR,前波涨幅%,前波同向,前休整K,3K后剩余%,5K后剩余%,8K后剩余%,10K后剩余%,15K后剩余%,20K后剩余%
做空,61,66,2019-09-18 20:00:00+00:00,2019-09-19 16:00:00+00:00,6,False,10190.601653740945,106.73620209681407,10036.263797903186,9530.02,62,2019-09-19 00:00:00+00:00,2,5.044145989954469,10086.98,1.7500157990417524,6.878579478322173,5.84426895221625,25.3846153846152,0.15740568685804757,0.6455166911176448,0.33204904282427217,1.0510538691346474,0.9084050887419437,,-1.8611304889770766,0.6976077332455664,-1.0846961417490923,True,-1.0,0.0,0.0,,,,
做多,66,75,2019-09-19 16:00:00+00:00,2019-09-21 04:00:00+00:00,10,False,10008.77499703788,132.50102231428716,10242.011022314287,10331.62,67,2019-09-19 20:00:00+00:00,2,0.8749158489527317,10079.89,3.5809473502344855,3.5676883199343408,2.4365007617392176,87.50106719030111,2.0912193482828467,1.7679863589606488,0.590221883546072,1.3135846637376813,1.336413167863213,,-1.829419847229831,4.203439266143262,5.044145989954469,False,-1.0,0.0,0.0,0.0,0.0,,
做多,75,76,2019-09-21 04:00:00+00:00,2019-09-21 08:00:00+00:00,2,False,10069.139759771828,126.32956884224892,10253.139568842249,10126.81,75,2019-09-21 04:00:00+00:00,1,-1.2321062050705531,10046.6,2.8295681229569754,1.6173898789450878,0.7920559386420712,27.14451431711411,-0.44307266846095317,1.2965293992614506,0.08509678554824893,1.253283208866852,1.2019483209116513,,-1.9926451289827745,4.35266268253188,0.8749158489527317,True,-1.0,,,,,,
做空,76,81,2019-09-21 08:00:00+00:00,2019-09-22 04:00:00+00:00,6,False,10069.91623661197,124.90409040013645,9858.345909599864,9857.0,81,2019-09-22 04:00:00+00:00,6,0.013652489091030486,10023.53,2.259244019661059,1.994115856751542,1.689459267525623,35.238192598650016,0.3302615405525122,0.7831609011892924,0.18667312285190765,1.2432473712513332,1.008637878653244,,-2.2819108572579547,4.135813313600141,-1.2321062050705531,False,-1.0,0.5642934475024638,0.05893483605948364,,,,
做多,81,83,2019-09-22 04:00:00+00:00,2019-09-22 12:00:00+00:00,3,False,9969.136272414584,127.12344547052734,10180.683445470528,10089.52,82,2019-09-22 08:00:00+00:00,2,-0.8954550640810525,9989.89,3.1793881737334364,1.95512833265032,0.9874602557901765,77.09096459096513,1.53422737075406,1.5462135979123577,0.42788116215767336,1.2682502618391658,0.9370069261144843,,-2.423549793349714,3.8821320345224355,0.013652489091030486,False,-1.0,0.0,,,,,
做多,83,84,2019-09-22 12:00:00+00:00,2019-09-22 16:00:00+00:00,2,False,9975.061259913362,126.25150953715098,10183.681509537151,10057.43,83,2019-09-22 12:00:00+00:00,1,-1.2397433032338523,9987.48,2.4713214892026754,1.247038259276973,0.6955057107034374,8.483495455271273,-0.11937815379785555,0.9934138645929914,0.11745396265756293,1.2637927898820807,0.9471866697483655,,-2.7067399134696553,1.656534648708161,-0.8954550640810525,True,-1.0,,,,,,
做多,84,86,2019-09-22 16:00:00+00:00,2019-09-23 00:00:00+00:00,3,False,9976.27561711507,123.72893406029338,10148.728934060293,10073.46,85,2019-09-22 20:00:00+00:00,2,-0.7416587293772585,9975.58,1.9660485106726053,1.225596766155811,0.9716621697013659,3.3245382585758056,-0.0241243897580401,0.6126295403390589,0.09055588306829852,1.2388403687446021,0.996579147249415,,-2.78140277061064,1.3536041611607692,-1.2397433032338523,True,-1.0,0.0,,,,,
做空,86,87,2019-09-23 00:00:00+00:00,2019-09-23 04:00:00+00:00,2,False,9977.943200572534,120.82671298941469,9829.173287010586,9878.51,87,2019-09-23 04:00:00+00:00,2,-0.5019416338362185,9904.0,2.215208813920865,1.0659502293361982,0.25803486558195293,53.77154060468544,0.47350903518295073,0.8020577370874096,0.019558593576413878,1.2112249412005587,1.1651390334865241,,-2.946699377903234,0.981405494415696,-0.7416587293772585,False,-1.0,,,,,,
做空,87,103,2019-09-23 04:00:00+00:00,2019-09-25 20:00:00+00:00,17,False,9977.882245249437,120.0503773399439,9758.459622660057,8137.09,97,2019-09-24 20:00:00+00:00,11,16.615015948778275,8430.07,2.309282264351003,7.5991539973135405,3.6005500737978755,70.8167141500477,0.7175522626253317,0.8771317702885987,0.6154270139462055,1.2121403204760086,0.9459678365750084,,-3.5620046306819932,0.3915023096254931,-0.5019416338362185,True,-1.0,16.10725525112679,15.196148340426024,15.027064277592117,5.21106834135143,0.0,
做空,103,104,2019-09-25 20:00:00+00:00,2019-09-26 00:00:00+00:00,2,False,8435.32660184876,216.6695484126179,8115.740451587382,8316.61,104,2019-09-26 00:00:00+00:00,2,-2.475061266570318,8361.8,6.317347769695343,3.552753645103886,0.5433704357905287,28.074857277978715,-0.9956918446955676,1.3662741357463464,0.02426091662289854,2.5701986865188298,1.3816772986464931,,-7.584776042780064,1.352197399895156,16.615015948778275,True,-1.0,,,,,,
做空,104,105,2019-09-26 00:00:00+00:00,2019-09-26 04:00:00+00:00,2,False,8433.900020950261,212.1830709919869,8104.426929008014,8316.61,104,2019-09-26 00:00:00+00:00,1,-2.6181131972764686,8379.0,4.184417651767197,1.5263430652633547,0.7501854722056152,52.2687884039712,0.809839064207063,0.5982569646415975,0.3398010058633971,2.537528654021705,0.6166757883485293,,-8.06690181265517,1.0590383056925654,-2.475061266570318,True,-1.0,,,,,,
做空,105,106,2019-09-26 04:00:00+00:00,2019-09-26 08:00:00+00:00,2,False,8414.095258899875,206.3379174423876,8129.382082557611,8335.72,105,2019-09-26 04:00:00+00:00,1,-2.538174677323955,8387.08,3.710219477683791,1.543717879199401,0.616143536491156,18.031066330814625,-0.2056973378937732,0.4617668006977154,0.17008632894472409,2.4625601795248553,0.45681996784876394,,-8.212063109889222,1.1723972161711114,-2.6181131972764686,True,-1.0,,,,,,
做空,106,107,2019-09-26 08:00:00+00:00,2019-09-26 12:00:00+00:00,2,False,8405.483102222253,200.8465215702682,8167.043478429731,7825.89,107,2019-09-26 12:00:00+00:00,2,4.177196795030706,7921.82,3.6409322707247394,7.8328471266526725,1.2258030715995163,8.631229924360074,-0.09643155507816914,0.4805161635136171,0.09162768704368586,2.394713315841368,0.5119740370178981,,-8.264171004919751,1.2446817502514635,-2.538174677323955,True,-1.0,,,,,,
做空,107,115,2019-09-26 12:00:00+00:00,2019-09-27 20:00:00+00:00,9,False,8404.07001784498,221.45369549175473,7604.4363045082455,7700.67,108,2019-09-26 16:00:00+00:00,2,-1.2654941357678675,8176.52,10.973117034290347,7.8328471266526725,6.1793324476961144,75.88704546566846,5.547341863914501,2.768027865323304,2.1776562218756754,2.79549012085297,3.2122986017390414,,-9.311156426724759,-0.9720768015271865,4.177196795030706,True,-1.0,0.0,0.0,0.0,,,
做空,115,116,2019-09-27 20:00:00+00:00,2019-09-28 00:00:00+00:00,2,False,8202.830030141613,218.18625241230478,7761.813747587696,7980.0,115,2019-09-27 20:00:00+00:00,1,-2.8110214894052925,8164.01,6.418425752191443,3.508771929824561,2.3058897243107794,66.61071428571437,-2.3254533395071775,1.2833072519660234,0.1205851874292,2.6684488316827304,0.854100950207436,,-7.115709550142317,2.1809348423144024,-1.2654941357678675,True,-1.0,,,,,,
做空,116,117,2019-09-28 00:00:00+00:00,2019-09-28 04:00:00+00:00,2,False,8202.03571131291,211.83643979168946,7908.183560208311,8120.02,116,2019-09-28 00:00:00+00:00,1,-2.6786990739262677,8211.76,3.8318083727397187,1.257262913145536,1.1298001729059755,15.62671345542297,0.15299907540127222,0.4304736243191723,0.1795050528148172,2.5947596804963426,0.3774732093381289,,-2.791918144874349,2.1872535266152893,-2.8110214894052925,True,-1.0,,,,,,
做多,117,118,2019-09-28 04:00:00+00:00,2019-09-28 08:00:00+00:00,2,False,8200.742886460384,205.291117802105,8427.401117802106,8243.54,118,2019-09-28 08:00:00+00:00,2,-2.1817060233873993,8133.23,3.5998181831082334,1.4497412519378945,1.3381387122522763,58.383788459162034,0.5848841439439756,0.39422066023340857,0.053665807159937705,2.499964901581451,0.3329620029971433,,-2.6483366928913745,2.489586522163501,-2.6786990739262677,False,-1.0,,,,,,
做空,118,121,2019-09-28 08:00:00+00:00,2019-09-28 20:00:00+00:00,4,False,8201.821176837868,201.0020619119998,7923.027938088,8001.14,119,2019-09-28 12:00:00+00:00,2,-0.9858864883777038,8195.38,4.0453228792898495,3.8726981405149727,2.427654059296536,66.30407497280481,0.9563114362816316,0.594571015158658,0.34124613541476007,2.4713682253176144,0.491960993405805,,-2.945293169475976,2.1520177250190473,-2.1817060233873993,False,-1.0,0.0,,,,,
做空,121,122,2019-09-28 20:00:00+00:00,2019-09-29 00:00:00+00:00,2,False,8198.93218607909,197.77286283180075,7859.577137168199,8057.35,121,2019-09-28 20:00:00+00:00,1,-2.5163295604864864,8130.22,5.743602422285633,3.148057363773445,0.9043916424134472,19.586043761087897,-0.5980364959382145,1.2825318720077412,0.017960937755709575,2.4132238264949373,1.6042071044552983,,-2.18968362898354,2.501404858667256,-0.9858864883777038,True,-1.0,,,,,,
做空,122,131,2019-09-29 00:00:00+00:00,2019-09-30 12:00:00+00:00,10,False,8198.796208611102,193.1037196902107,7928.856280309789,7709.01,129,2019-09-30 04:00:00+00:00,8,2.7727363510894594,8280.0,3.7520382407358706,7.674785737727667,7.4067876419929375,65.88753712041338,0.7950821072360115,0.5405903116080282,0.3551262954494923,2.375135232382527,0.5518697116021687,,-2.5800642307630146,2.224452230589404,-2.5163295604864864,True,-1.0,4.0652773692021835,2.2698103438566517,0.0,0.0,,
做多,131,140,2019-09-30 12:00:00+00:00,2019-10-02 00:00:00+00:00,10,False,8107.237003777277,195.278468800796,8495.938468800796,8499.0,134,2019-10-01 00:00:00+00:00,4,0.036035232722634335,8239.0,6.048283785102874,3.8592775620661253,3.0591834333450993,77.38087764454782,3.0519815103836168,1.6314138571261745,0.8847006906785961,2.3584356135361833,2.05432138242609,,-0.15874766015101835,2.923978273213869,2.7727363510894594,False,-1.0,1.9669398573644354,0.0,0.0,0.0,,
做多,140,141,2019-10-02 00:00:00+00:00,2019-10-02 04:00:00+00:00,2,False,8220.919995364711,185.66926739956898,8511.069267399569,8325.4,140,2019-10-02 00:00:00+00:00,1,-2.1815034229688264,8194.52,3.643129407808311,2.114613111682313,1.5720565978811731,40.99678456591651,-0.6151990349819059,0.6700085681508345,0.09737747602773575,2.253541296268588,0.6398336848382512,,-1.4003394511191116,2.854484252686991,0.036035232722634335,True,-1.0,,,,,,
做空,141,142,2019-10-02 04:00:00+00:00,2019-10-02 08:00:00+00:00,2,False,8222.328023039412,182.0308040295905,7967.31919597041,8149.35,141,2019-10-02 04:00:00+00:00,1,-2.2847183544705376,8255.57,3.7017571001643277,1.5357053016498203,1.3034168369256363,41.47032772364913,0.5398713436096547,0.6202246954952024,0.15276547937947485,2.221372380927626,0.7163131759315343,,-1.6726839263452573,2.6671859336570134,-2.1815034229688264,False,-1.0,,,,,,
做多,142,143,2019-10-02 08:00:00+00:00,2019-10-02 12:00:00+00:00,2,False,8221.185182451825,176.92826382811094,8451.428263828111,8280.0,143,2019-10-02 12:00:00+00:00,2,-2.02839400012208,8230.4,3.149151309338078,1.1439613526570078,0.5990338164251252,76.26034612490551,0.7450100799070603,0.4506911347836921,0.1943432711326432,2.1431380731810274,0.4801117204266404,,-1.3758683589214271,3.0891616080684123,-2.2847183544705376,False,-1.0,,,,,,
做多,143,144,2019-10-02 12:00:00+00:00,2019-10-02 16:00:00+00:00,2,False,8221.431010557097,172.8178506367054,8452.817850636706,8280.0,143,2019-10-02 12:00:00+00:00,1,-2.0444998779157215,8250.79,3.165072942114254,1.240458937198068,0.35277777777776725,27.36486486486487,-0.3048850654770008,0.5480915290349199,0.051898512855349736,2.099750323638042,0.7841939957809546,,-1.5542375918367743,3.0169915785844146,-2.02839400012208,True,-1.0,,,,,,
做多,144,145,2019-10-02 16:00:00+00:00,2019-10-02 20:00:00+00:00,2,False,8221.611286639854,168.53045810487015,8432.89045810487,8365.92,145,2019-10-02 20:00:00+00:00,2,-0.794157809087921,8352.14,3.0309946438259723,1.8735536557844181,0.1647158949643393,23.40645457677831,0.24774008553656302,0.5166425166056348,0.17313614220397888,2.0425978373570306,0.9113574515985429,,-1.472790157880823,3.2147304771631924,-2.0444998779157215,True,-1.0,,,,,,
做多,145,148,2019-10-02 20:00:00+00:00,2019-10-03 08:00:00+00:00,4,False,8224.43192981299,167.94093519962664,8533.860935199627,8386.0,146,2019-10-03 00:00:00+00:00,2,-1.7326382082199772,8215.26,3.8046194760499934,2.3979251132840464,2.036012401621748,64.66122240653227,1.2283672230174236,0.9333043180549601,0.7604344350899684,2.0107533542257032,0.7434821815764037,,-0.8744741109452098,3.8295011233296323,-0.794157809087921,True,-1.0,0.0,,,,,
做空,148,149,2019-10-03 08:00:00+00:00,2019-10-03 12:00:00+00:00,2,False,8229.139461783834,158.9230768167798,8025.98692318322,8020.0,149,2019-10-03 12:00:00+00:00,2,0.07459423047309696,8104.71,3.27552336345587,2.7805486284289276,1.0562344139650877,41.97364624410858,0.5192452537738479,0.654215876526635,0.0873344643322967,1.9344862708761474,0.7594009977449233,,-1.7853920631496436,3.1855033903203913,-1.7326382082199772,False,-1.0,,,,,,
做空,149,151,2019-10-03 12:00:00+00:00,2019-10-03 20:00:00+00:00,3,False,8228.723726628059,162.1269229759408,7857.873077024059,8020.0,149,2019-10-03 12:00:00+00:00,1,-2.0632418134875476,8220.27,4.901159883862576,3.1744389027431437,2.4971321695760653,49.67713004484294,1.3456664792106388,1.375465566771366,0.7649175371474994,2.000403752582644,1.2845898512004004,,-2.4319834902344475,2.4406803801409382,0.07459423047309696,True,-1.0,0.0,,,,,
做多,151,152,2019-10-03 20:00:00+00:00,2019-10-04 00:00:00+00:00,2,False,8217.477253868086,160.18642298578658,8434.776422985788,8274.59,151,2019-10-03 20:00:00+00:00,1,-1.8991187786466992,8101.77,3.8327799905258084,2.7142130304945637,2.0885626961577515,47.516860821581744,0.9733412111244011,1.0181886639323503,0.01743434980230442,1.9486759313962505,1.1345722462336172,,-1.740035109122397,1.4869549838261589,-2.0632418134875476,False,-1.0,,,,,,
做空,152,157,2019-10-04 00:00:00+00:00,2019-10-04 20:00:00+00:00,6,False,8217.50072408029,161.04810183649724,7888.951898163503,7979.95,153,2019-10-04 04:00:00+00:00,2,-1.1534878525204437,8130.56,4.290406459637438,2.86881496751232,1.8873551839297311,66.6103032352611,1.4415584889547417,1.1016584360623156,0.7186096747528509,1.987813796695009,1.4686511118209329,,-2.466530157575431,0.507736502743862,-1.8991187786466992,False,-1.0,0.0,0.0,,,,
做空,157,163,2019-10-04 20:00:00+00:00,2019-10-05 20:00:00+00:00,7,False,8200.768930206777,145.68344629976522,7979.076553700235,8010.0,161,2019-10-05 12:00:00+00:00,5,-0.38755670648910095,8122.14,2.8800757174487104,2.0599250936329585,1.400000000000004,57.58440323347621,0.5922484411297169,0.5774163237936426,0.4819279883200442,1.7918008882508119,0.6985008917069802,,-2.49808752636974,1.0338168393552294,-1.1534878525204437,True,-1.0,0.9963558998958656,0.0,,,,
做空,163,172,2019-10-05 20:00:00+00:00,2019-10-07 08:00:00+00:00,10,False,8174.803085176945,125.51227863669756,7930.277721363303,7760.0,168,2019-10-06 16:00:00+00:00,6,2.1471848445432498,7975.99,3.0859231824560482,5.992268041237113,2.7833762886597913,49.33310963845347,-0.7214817533817142,0.9497875530175034,0.4195851254472191,1.5453104555781796,0.9843894565247097,,-2.1022644387148564,1.1328772096599216,-0.38755670648910095,True,-1.0,1.6347472882414233,1.248758284129492,0.0,0.0,,
做空,172,173,2019-10-07 08:00:00+00:00,2019-10-07 12:00:00+00:00,2,False,7991.23122185996,144.493984691203,7717.506015308797,7862.0,172,2019-10-07 08:00:00+00:00,1,-1.8722885917364769,8174.58,6.575880649584397,5.95268379547189,3.975833121343169,31.40220385674925,-1.4498855253116227,2.5122153062341286,0.10547997477218242,1.8116119088815683,2.2142135466191006,,-1.7400724364915914,1.4948027107259196,2.1471848445432498,True,-1.0,,,,,,
做多,173,181,2019-10-07 12:00:00+00:00,2019-10-08 20:00:00+00:00,9,False,7990.851228408525,155.00928545664286,8485.009285456643,8330.0,173,2019-10-07 12:00:00+00:00,1,-1.8268605282769659,8167.62,6.008352711298256,4.259303721488598,1.949339735894359,56.10766629086798,2.489847655275401,2.2888951391188765,1.1852759081510995,1.8962354696711374,2.5754312158887354,,-0.3252708368499827,2.6745494553999523,-1.8722885917364769,False,-1.0,0.0,0.0,0.0,,,
做多,181,183,2019-10-08 20:00:00+00:00,2019-10-09 04:00:00+00:00,3,False,8108.248407672814,136.19666759794362,8342.196667597944,8206.0,181,2019-10-08 20:00:00+00:00,1,-1.6326235525823483,8177.4,2.8567615592616415,1.244455276626857,0.34852546916890526,2.506854680767228,0.0499783182295932,0.7497980809740588,0.4359254405728361,1.6675196397229992,0.8764643068796543,,-1.1922464981254197,2.9928779256428326,-1.8268605282769659,True,-1.0,0.0,,,,,
做多,183,191,2019-10-09 04:00:00+00:00,2019-10-10 12:00:00+00:00,9,False,8117.953944500955,130.72694250714414,8323.896942507145,8700.0,185,2019-10-09 12:00:00+00:00,3,4.5183531234298755,8536.08,2.5336323114498187,6.209540229885052,1.8841379310344835,72.70799550954212,0.7179358328683882,0.6132630233864671,0.45473453565852306,1.598637005737082,0.7116195889231938,,-1.167318664946676,3.1929148803980403,-1.6326235525823483,True,-1.0,0.0,0.0,0.0,,,
做多,191,194,2019-10-10 12:00:00+00:00,2019-10-11 00:00:00+00:00,4,False,8424.971547678519,142.90422671279106,8696.894226712791,8587.24,193,2019-10-10 20:00:00+00:00,3,-1.2608435132622986,8551.26,3.191417757620582,1.5741192122038912,0.4189937628388116,8.481247679168291,0.13431668002013009,0.9422394501362037,0.7775029114064421,1.6741200493996196,1.039862644751874,,-1.1470619433072928,5.1750743628201255,4.5183531234298755,True,-1.0,0.0,,,,,
做多,194,195,2019-10-11 00:00:00+00:00,2019-10-11 04:00:00+00:00,2,False,8480.614809760735,134.46439887787926,8703.464398877879,8788.0,195,2019-10-11 04:00:00+00:00,2,0.971286803138071,8385.26,4.261112378717759,5.182066454255799,4.582840236686389,6.1364122300617145,-0.055633343540573144,0.6956488169404157,0.5253821147367457,1.5724512981464636,0.8186348534527863,,-1.1061663997403925,3.3271260179901687,-1.2608435132622986,True,-1.0,,,,,,
做空,195,203,2019-10-11 04:00:00+00:00,2019-10-12 12:00:00+00:00,9,False,8493.144962102151,150.51117893398526,8182.088821066015,8210.0,199,2019-10-11 20:00:00+00:00,5,-0.3411253476266774,8368.79,7.405336121186753,5.465280944723131,1.9341047503045175,36.545893719806855,1.9412343911891394,3.0256888772344257,0.716790359800913,1.794949458144235,3.43895671915664,,-2.0911403540201214,1.8694956879144131,0.971286803138071,False,-1.0,0.7150985680986186,0.0,0.0,,,
做多,203,204,2019-10-12 12:00:00+00:00,2019-10-12 16:00:00+00:00,2,False,8368.60180359373,130.24590835652958,8527.69590835653,8397.45,203,2019-10-12 12:00:00+00:00,1,-1.5273282461784117,8307.99,2.6149608376397424,1.273600914563358,1.06532340174697,52.88409703504161,0.5894407884852404,0.7121145007189793,0.0014449314273679503,1.5563290315150646,0.7436531846010108,,-3.218603987562293,1.963900465109524,-0.3411253476266774,False,-1.0,,,,,,
做空,204,208,2019-10-12 16:00:00+00:00,2019-10-13 08:00:00+00:00,5,False,8368.615976624696,128.9586129387031,8161.5413870612965,8277.32,206,2019-10-13 00:00:00+00:00,3,-1.4185875859460815,8345.14,2.8604720832367705,1.2604788613473252,0.8193473249795793,58.32535885167533,0.7265088501444139,0.8103374999052694,0.470119639496383,1.5522239788288517,0.7232351591880717,,-3.722201945737115,1.1914675297650177,-1.5273282461784117,False,-1.0,0.0,0.0,,,,
做空,208,209,2019-10-13 08:00:00+00:00,2019-10-13 12:00:00+00:00,2,False,8359.837866516431,116.31742716740456,8199.742572832594,8316.06,208,2019-10-13 08:00:00+00:00,1,-1.4185497426808051,8401.39,2.1762564566189995,1.490369237355196,1.0260868728700845,42.45935940769156,-0.30987960612354204,0.534141800700107,0.12635996921835535,1.393834341513798,0.5832155102096143,,-3.8073400588772865,1.1618207459618697,-1.4185875859460815,True,-1.0,,,,,,
做多,209,211,2019-10-13 12:00:00+00:00,2019-10-13 20:00:00+00:00,3,False,8359.763467212175,115.37405580903436,8555.374055809034,8456.0,210,2019-10-13 16:00:00+00:00,2,-1.1615395792257586,8274.66,2.4876066717916183,3.768921475875116,2.1445127719962174,57.72190867111296,0.6740450130255482,0.8446439653755321,0.3607963029116723,1.3732734203391863,1.1432868447481606,,-3.3509266644826323,1.6588651465697424,-1.4185497426808051,False,-1.0,0.0,,,,,
做空,211,216,2019-10-13 20:00:00+00:00,2019-10-14 16:00:00+00:00,6,False,8369.495881673729,121.5317103676535,8015.768289632347,8137.3,211,2019-10-13 20:00:00+00:00,1,-1.5161579773312988,8327.16,5.167710634842371,3.5970162093077533,2.3332063460853067,53.071404168090275,1.8427046263345237,2.4084249214837343,0.7803385749022611,1.4687214987401718,1.7201339429336808,,-4.223918172854326,0.5320422119000273,-1.1615395792257586,False,-1.0,0.0,0.0,,,,
做空,216,218,2019-10-14 16:00:00+00:00,2019-10-15 00:00:00+00:00,3,False,8361.654981808008,111.76481226863629,8093.2551877313645,8205.02,216,2019-10-14 16:00:00+00:00,1,-1.3809624147038044,8313.69,3.564879712504285,2.481407723564359,1.324433090961388,42.330975954738165,-0.9169241956007879,1.5814458630786785,0.308639017127287,1.342172028262172,3.4890469859992934,,-1.1527778500653871,1.698745751423578,-1.5161579773312988,True,-1.0,0.0,,,,,
做空,218,221,2019-10-15 00:00:00+00:00,2019-10-15 12:00:00+00:00,4,False,8361.290784190396,110.32726807244426,8200.672731927556,8235.0,221,2019-10-15 12:00:00+00:00,4,-0.4185908789994527,8316.18,2.5357342607131095,1.742683667273834,0.9857923497267795,33.41528375332792,0.3877283265736331,0.8848220544707092,0.43145076482034805,1.327055351744463,0.876890892437447,,-1.28988963912851,1.5987887952067956,-1.3809624147038044,True,-1.0,0.28448885551998176,,,,,
做空,221,232,2019-10-15 12:00:00+00:00,2019-10-17 08:00:00+00:00,12,False,8351.87270992816,107.7023477136119,8127.297652286388,7900.24,227,2019-10-16 12:00:00+00:00,7,2.793765677113009,8066.01,3.0909701903552205,2.987623762376233,2.09829068483996,15.295101386663434,-0.26137802158057166,1.3324686327321609,0.33140141033015924,1.295093994040676,2.7108481601148937,,-1.298207541137273,1.6608737302148193,-0.4185908789994527,True,-1.0,2.211805297292511,2.211805297292511,0.0,0.0,,
做多,232,233,2019-10-17 08:00:00+00:00,2019-10-17 12:00:00+00:00,2,False,8031.085413204764,105.18750904783585,8224.187509047835,8119.0,232,2019-10-17 08:00:00+00:00,1,-1.2790018337022742,8070.86,3.0675067752321112,1.8116763148170976,0.5929301638132816,61.873682779250885,1.1363721854005693,1.3983599510195495,0.3320221869628391,1.304083543757519,1.353709029248103,,-3.2571357863811827,1.5759475768611808,2.793765677113009,False,-1.0,,,,,,
做多,233,237,2019-10-17 12:00:00+00:00,2019-10-18 04:00:00+00:00,5,False,8032.988793473167,103.68963359544408,8194.149633595443,8124.63,234,2019-10-17 16:00:00+00:00,2,-0.8484057126613563,7909.6,2.1835045928608117,3.737031717136656,2.646643601000904,6.446896185031801,0.06012886172963583,0.7255305799759904,0.365236188166999,1.2847408280585226,0.7199321353057405,,-3.2574133815324973,1.6454875389539094,-1.2790018337022742,True,-1.0,0.0,0.0,,,,
做空,237,244,2019-10-18 04:00:00+00:00,2019-10-19 08:00:00+00:00,8,False,8037.168829035351,105.40214468619916,7715.607855313801,7812.0,238,2019-10-18 08:00:00+00:00,2,-1.249313683299918,7943.74,4.619365724253796,3.2094320298784966,1.6863799283154093,61.57921995139619,1.9264795777293675,2.3814505933185837,1.2103058188725282,1.3325850192955289,1.5791427917793017,,-4.734438767689892,0.0888027471155066,-0.8484057126613563,False,-1.0,0.0,0.0,0.0,,,
做空,244,245,2019-10-19 08:00:00+00:00,2019-10-19 12:00:00+00:00,2,False,7996.60825405834,96.88864160378309,7823.111358396217,7852.12,245,2019-10-19 12:00:00+00:00,2,-0.37080696253478745,7991.31,3.6485309811862066,3.2656148912650353,1.7726422927820833,15.99999999999944,-0.18362554513833285,0.9392225806213268,0.5456599781276751,1.219685458030891,0.9846257375197752,,-2.4797540353854965,1.359705305176411,-1.249313683299918,True,-1.0,,,,,,
做多,245,246,2019-10-19 12:00:00+00:00,2019-10-19 16:00:00+00:00,2,False,7989.776381435588,104.86520952359393,8213.405209523595,8108.54,245,2019-10-19 12:00:00+00:00,1,-1.2767567999932798,7973.66,4.398726232387488,3.162344885762419,1.6634313945543846,18.551595039388737,0.5988363163950572,2.4452342313044,0.01462466504744586,1.3122405403318596,1.905919740102784,,-1.770940055750488,1.7099093285047688,-0.37080696253478745,False,-1.0,,,,,,
做空,246,251,2019-10-19 16:00:00+00:00,2019-10-20 12:00:00+00:00,6,False,7989.860780860815,102.08594904741422,7847.914050952586,7871.17,248,2019-10-20 00:00:00+00:00,3,-0.29633287133912073,8022.28,1.9287411669479337,2.160034658125787,1.919790831604446,41.47727272727397,0.22086491451339674,0.48273048798431073,0.15869746044375327,1.2802897169858538,1.095557797837696,,-1.8890944522681612,1.5835675870037338,-1.2767567999932798,False,-1.0,0.0,0.0,,,,
做多,251,263,2019-10-20 12:00:00+00:00,2019-10-22 12:00:00+00:00,13,False,7984.830413933193,97.57232914073535,8138.762329140735,8334.57,257,2019-10-21 12:00:00+00:00,7,2.4058654490766673,8212.37,2.4771865916131413,2.7569798919360093,1.4661824185290773,76.78777393310212,1.0058685106120402,1.0662859123710764,0.38381359137989335,1.2162668111900277,1.1188749828196602,,-1.048965428019801,2.1551192008207396,-0.29633287133912073,False,-1.0,0.418614017981733,0.418614017981733,0.0,0.0,,
做多,263,264,2019-10-22 12:00:00+00:00,2019-10-22 16:00:00+00:00,2,False,8186.337959177825,94.39529215790171,8384.395292157902,8290.0,263,2019-10-22 12:00:00+00:00,1,-1.125844963991523,8167.38,2.6167097866092623,1.5681544028950543,1.4791314837153184,50.13600000000006,-0.7710078804472498,1.3242185827541444,0.27577689762991936,1.1494281450775075,1.1370928670408516,,-1.29455608650044,3.816397955497454,2.4058654490766673,True,-1.0,,,,,,
做空,264,279,2019-10-22 16:00:00+00:00,2019-10-25 04:00:00+00:00,16,False,8186.508056562172,92.66302755000662,8067.3369724499935,7172.76,270,2019-10-23 16:00:00+00:00,7,11.088875740594192,7458.9,1.8892607073498724,7.616590110780868,3.989259364596047,75.91631799163126,0.5478321118020824,0.6448094950033363,0.2064259831338795,1.1345502174504751,0.7366971136735913,,-1.8042794890310883,3.40221993966112,-1.125844963991523,False,-1.0,9.473262398854592,9.22671263816002,0.0,0.0,0.0,
做空,279,280,2019-10-25 04:00:00+00:00,2019-10-25 08:00:00+00:00,2,False,7458.955888254504,111.27252470021129,7247.727475299789,7359.0,279,2019-10-25 04:00:00+00:00,1,-1.5352746785723792,7575.06,3.0299500836450437,3.798206278026909,2.935996738687327,19.154435521092967,-0.2789672163105106,0.973555693931282,0.0005022646394988628,1.4918087747551423,0.6942644685079853,,-7.469049545151753,2.571524289315025,11.088875740594192,True,-1.0,,,,,,
