序号,信号时间,方向,信号收盘价,6K极值,回调基准,ATR,挂单价格,成交,取消原因,成交时间,成交价格,入场价,紧止损价,确认阈值,止盈价,加仓阈值,确认,出场时间,出场价,出场类型,持仓K数,R值,前3K
1445,2025/07/01 16:00,做空,106556.8,106557.4,106686.4,831.7886137383756,105854.61138626162,是,,2025/07/01 20:00,105854.61138626162,105854.61138626162,106104.14797038313,105438.71707939243,93884.03199999999,105438.71707939243,是,2025/07/01 20:00,106556.8,止损,0,-0.8441911828805647,是
1446,2025/07/02 00:00,做空,105340.1,105578.0,105578.0,872.386473898884,104705.61352610112,否,KAMA,,,,,,,,,2025/07/02 12:00,,挂单取消,0,,
1447,2025/07/02 16:00,做多,107439.6,107144.4,107140.7,898.0600504061031,108038.7600504061,是,,2025/07/02 20:00,108038.7600504061,108038.7600504061,107769.34203528427,108487.79007560915,130711.654,108487.79007560915,是,2025/07/02 20:00,107439.7,止损,0,-0.6670601260296627,是
1448,2025/07/03 00:00,做多,109621.9,108754.6,106248.6,928.3744454915078,107176.97444549152,是,,2025/07/03 04:00,109621.8,109621.8,109343.28766635255,110085.98722274575,129623.292,107641.16166823727,是,2025/07/03 04:00,109343.28766635255,止损,0,-0.2999999999999973,是
1449,2025/07/04 20:00,做空,107534.7,108456.4,108706.0,899.7904607865095,107806.2095392135,是,,2025/07/05 00:00,107534.6,107534.6,107804.53713823596,107084.70476960675,95661.28,107356.31430882023,是,2025/07/05 00:00,107804.53713823596,止损,0,-0.3000000000000004,是
1450,2025/07/06 20:00,做多,108856.8,108211.0,108194.4,696.7419709485137,108891.1419709485,是,,2025/07/07 00:00,108891.1419709485,108891.1419709485,108682.11937966396,109239.51295642277,131997.16799999998,109239.51295642277,是,2025/07/07 00:00,108682.11937966396,止损,0,-0.29999999999999266,是
1451,2025/07/07 04:00,做多,109145.8,109079.1,108211.0,716.1636287810336,108927.16362878104,是,,2025/07/07 08:00,109145.8,109145.8,108930.9509113657,109503.88181439052,132017.41999999998,109285.24544317155,是,2025/07/07 08:00,108930.9509113657,止损,0,-0.29999999999999444,是
1452,2025/07/10 00:00,做多,111718.8,109738.5,109115.4,782.4354183866395,109897.83541838663,是,,2025/07/10 04:00,111718.8,111718.8,111484.06937448401,112110.01770919333,133120.788,110289.05312757996,是,2025/07/10 04:00,111484.06937448401,止损,0,-0.30000000000000127,是
1453,2025/07/11 00:00,做多,113246.1,112036.8,112036.8,878.6180812922354,112915.41808129224,是,,2025/07/11 04:00,113246.1,113246.1,112982.51457561234,113685.40904064612,136684.896,113354.72712193835,是,2025/07/12 20:00,117269.37490470645,止损,10,5.068356666258656,否
1454,2025/07/13 20:00,做多,118610.6,118058.3,117819.8,991.2015637991627,118811.00156379916,是,,2025/07/14 00:00,118811.00156379916,118811.00156379916,118513.64109465941,119306.60234569875,143740.156,119306.60234569875,是,2025/07/14 00:00,118513.64109465941,止损,0,-0.29999999999999977,是
1455,2025/07/14 08:00,做多,120733.2,119655.0,119655.0,1037.9348907623073,120692.9348907623,是,,2025/07/14 12:00,120733.2,120733.2,120421.8195327713,121252.16744538116,145979.1,121211.90233614347,是,2025/07/14 20:00,120421.8195327713,止损,2,-1.3142066487962074,是
1456,2025/07/15 08:00,做空,117209.2,118862.6,118862.6,1273.0634843929915,117589.53651560702,是,,2025/07/15 12:00,117209.2,117209.2,117591.1190453179,116572.6682578035,104599.088,116953.00477341052,是,2025/07/15 12:00,117591.1190453179,止损,0,-0.30000000000000476,是
1457,2025/07/16 16:00,做多,118755.1,118499.8,118499.8,1419.2543130193783,119919.05431301938,否,KAMA,,,,,,,,,2025/07/16 20:00,,挂单取消,0,,
1458,2025/07/20 20:00,做多,118669.3,118301.4,118301.4,1149.923505574371,119451.32350557437,否,KAMA,,,,,,,,,2025/07/21 00:00,,挂单取消,0,,
1459,2025/07/21 04:00,做空,117216.0,117245.9,117245.9,1136.9087137808694,116108.99128621913,否,KAMA,,,,,,,,,2025/07/21 08:00,,挂单取消,0,,
1460,2025/07/21 12:00,做多,119352.2,118856.6,118856.6,1221.6771141872339,120078.27711418724,否,KAMA,,,,,,,,,2025/07/21 16:00,,挂单取消,0,,
1461,2025/07/25 08:00,做空,115384.6,117050.2,117050.2,1302.1612819383136,115748.03871806168,是,,2025/07/25 12:00,115384.7,115384.7,115775.34838458149,114733.61935903084,103004.17599999999,115096.95807709252,是,2025/07/25 12:00,115775.34838458149,止损,0,-0.30000000000000043,是
1462,2025/07/26 16:00,做多,117758.0,117740.6,117740.6,1323.5631039282775,119064.16310392828,是,,2025/07/28 00:00,119064.16310392828,119064.16310392828,118667.0941727498,119725.94465589242,143643.532,119725.94465589242,是,2025/07/28 00:00,118580.9,止损,0,-0.365122828291286,是
1463,2025/07/29 20:00,做空,117345.7,117388.0,117388.0,1021.2003491811398,116366.79965081887,否,KAMA,,,,,,,,,2025/07/30 08:00,,挂单取消,0,,
1464,2025/07/31 00:00,做空,116865.2,116923.0,116923.0,1059.0187113275404,115863.98128867245,否,KAMA,,,,,,,,,2025/07/31 08:00,,挂单取消,0,,
1465,2025/08/01 04:00,做空,115697.3,116691.1,116829.8,1100.9587539400666,115728.84124605994,是,,2025/08/01 08:00,115697.3,115697.3,116027.58762618202,115146.82062302997,102810.224,115178.3618690899,否,2025/08/01 08:00,115595.7,弱突破平仓,0,0.09228320283244387,是
1466,2025/08/02 00:00,做空,113278.5,113871.1,113871.1,1211.994316116326,112659.10568388368,是,,2025/08/03 00:00,112659.10568388368,112659.10568388368,113022.70397871858,112053.10852582552,100206.568,112053.10852582552,是,2025/08/03 00:00,113022.70397871858,止损,0,-0.29999999999999966,是
1467,2025/08/04 00:00,做多,114259.0,114200.0,114200.0,1121.2693464650122,115321.26934646501,是,,2025/08/04 20:00,115321.26934646501,115321.26934646501,114984.8885425255,115881.90401969751,139324.0,115881.90401969751,是,2025/08/04 20:00,114450.1,止损,0,-0.7769492220682814,是
1468,2025/08/05 12:00,做空,113924.7,114070.0,114070.0,1021.1214838261106,113048.87851617389,否,KAMA,,,,,,,,,2025/08/05 16:00,,挂单取消,0,,
1469,2025/08/05 20:00,做空,112871.8,113650.0,114070.0,1019.7968891530651,113050.20311084694,是,,2025/08/06 00:00,112871.7,112871.7,113177.63906674592,112361.80155542346,100381.6,112540.3046662704,是,2025/08/06 00:00,113177.63906674592,止损,0,-0.3000000000000033,是
1470,2025/08/06 20:00,做多,115366.3,114860.1,114860.1,1038.0062786807068,115898.10627868072,否,KAMA,,,,,,,,,2025/08/07 08:00,,挂单取消,0,,
1471,2025/08/07 16:00,做多,116469.1,115674.2,115674.2,1009.9530039484429,116684.15300394844,是,,2025/08/07 20:00,116684.15300394844,116684.15300394844,116381.1671027639,117189.12950592265,141122.524,117189.12950592267,是,2025/08/07 20:00,116381.1671027639,止损,0,-0.3000000000000072,是
1472,2025/08/08 00:00,做多,117407.6,116782.6,115674.2,1047.9060860634697,116722.10608606346,是,,2025/08/08 04:00,117407.5,117407.5,117093.12817418097,117931.45304303174,141122.524,117246.0591290952,是,2025/08/08 04:00,117093.12817418097,止损,0,-0.29999999999999405,是
1473,2025/08/10 08:00,做多,118480.1,117906.7,117906.7,918.8203805461385,118825.52038054614,是,,2025/08/10 20:00,118825.52038054614,118825.52038054614,118549.87426638229,119284.93057081921,143846.174,119284.93057081921,是,2025/08/10 20:00,118295.9,止损,0,-0.5764134010951514,是
1474,2025/08/11 04:00,做多,119255.3,119094.0,119094.0,966.252677578097,120060.2526775781,是,,2025/08/11 08:00,120060.2526775781,120060.2526775781,119770.37687430467,120543.37901636715,145294.68,120543.37901636715,是,2025/08/11 08:00,119255.3,止损,0,-0.8330664393041621,是
1475,2025/08/13 16:00,做多,120538.5,120270.0,120270.0,1119.0428894504887,121389.04288945049,是,,2025/08/13 20:00,121389.04288945049,121389.04288945049,121053.33002261534,121948.56433417574,146729.4,121948.56433417574,是,2025/08/13 20:00,120538.4,止损,0,-0.7601521777848976,是
1476,2025/08/14 00:00,做多,122719.9,122218.3,120270.0,1179.3722077290654,121449.37220772906,是,,2025/08/14 04:00,122720.0,122720.0,122366.18833768128,123309.68610386453,146729.4,122039.0583115936,是,2025/08/14 04:00,122366.18833768128,止损,0,-0.3000000000000032,是
1477,2025/08/14 20:00,做空,118185.9,120066.1,120066.1,1281.4375156517904,118784.66248434821,是,,2025/08/15 00:00,118185.9,118185.9,118570.33125469553,117545.1812421741,105658.168,118143.94372652232,否,2025/08/15 00:00,117889.5,弱突破平仓,0,0.23130273335975596,是
1478,2025/08/17 12:00,做多,117949.9,117857.1,117857.1,1082.3961824782052,118939.49618247821,否,KAMA,,,,,,,,,2025/08/17 16:00,,挂单取消,0,,
1479,2025/08/18 08:00,做空,115264.9,117121.6,117121.6,989.2229277306562,116132.37707226934,是,,2025/08/18 12:00,115264.8,115264.8,115561.5668783192,114770.18853613468,103067.008,115637.76560840402,是,2025/08/18 12:00,115561.5668783192,止损,0,-0.2999999999999942,是
1480,2025/08/19 20:00,做空,113730.0,114303.8,114769.2,1086.4374896091292,113682.76251039086,是,,2025/08/20 00:00,113682.76251039086,113682.76251039086,114008.6937572736,113139.5437655863,100996.896,113139.5437655863,是,2025/08/21 08:00,114757.0755508985,止损,8,-2.7679352196213767,否
1481,2025/08/22 00:00,做空,112152.8,112545.4,113200.0,1086.7173515503546,112113.28264844965,是,,2025/08/22 04:00,112113.28264844965,112113.28264844965,112439.29785391476,111569.92397267447,99616.0,111569.92397267447,是,2025/08/22 04:00,112439.29785391476,止损,0,-0.3000000000000049,是
1482,2025/08/22 20:00,做多,116319.3,113936.0,113936.0,1061.6631968926501,114997.66319689265,是,,2025/08/23 00:00,116319.4,116319.4,116000.90104093219,116850.23159844632,139001.91999999998,115528.49479533898,否,2025/08/23 00:00,116625.5,弱突破平仓,0,0.28832119347823365,是
1483,2025/08/24 20:00,做空,114372.6,114510.0,114510.0,1041.9404423373269,113468.05955766268,是,,2025/08/25 00:00,113468.05955766268,113468.05955766268,113780.64169036387,112947.08933649401,100768.8,112947.08933649401,是,2025/08/25 00:00,114372.7,止损,0,-0.8682266332881633,是
1484,2025/08/26 04:00,做空,110064.0,110532.2,110532.2,1341.7106420997388,109190.48935790025,是,,2025/08/26 08:00,109190.48935790025,109190.48935790025,109593.00255053017,108519.63403685039,97268.336,108519.63403685039,是,2025/08/26 08:00,110064.1,止损,0,-0.6511170253018023,是
1485,2025/08/27 04:00,做多,111709.9,111106.5,111050.0,1347.109556913405,112397.1095569134,否,KAMA,,,,,,,,,2025/08/27 08:00,,挂单取消,0,,
1486,2025/08/28 12:00,做多,113079.2,112568.5,112568.5,1312.4037038284132,113880.90370382842,否,KAMA,,,,,,,,,2025/08/29 08:00,,挂单取消,0,,
1487,2025/08/29 12:00,做空,109969.0,111238.5,111892.4,1246.3864021011063,110646.01359789888,是,,2025/08/29 16:00,109969.0,109969.0,110342.91592063033,109345.80679894944,98465.31199999999,110022.82039684833,否,2025/08/29 16:00,110047.8,弱突破平仓,0,-0.06322276933314191,是
1488,2025/08/29 20:00,做空,108334.4,109360.0,109360.0,1262.100727896248,108097.89927210375,是,,2025/08/30 00:00,108097.89927210375,108097.89927210375,108476.52949047262,107466.84890815563,96236.8,107466.84890815563,是,2025/08/30 00:00,108476.52949047262,止损,0,-0.29999999999999466,是
1489,2025/08/31 08:00,做多,109175.4,108879.6,108879.6,1128.0326886271944,110007.6326886272,否,KAMA,,,,,,,,,2025/08/31 12:00,,挂单取消,0,,
1490,2025/09/01 08:00,做空,107619.1,108021.0,108021.0,1041.7941006463282,106979.20589935368,否,KAMA,,,,,,,,,2025/09/01 12:00,,挂单取消,0,,
1491,2025/09/02 08:00,做多,110286.0,109874.8,109874.8,1160.6040885767059,111035.4040885767,是,,2025/09/02 20:00,111035.4040885767,111035.4040885767,110687.22286200369,111615.70613286506,134047.256,111615.70613286506,是,2025/09/02 20:00,109698.6,止损,0,-1.151817490334772,是
1492,2025/09/03 20:00,做多,112168.6,111742.1,111742.1,1174.6040207322749,112916.70402073229,否,KAMA,,,,,,,,,2025/09/04 12:00,,挂单取消,0,,
1493,2025/09/04 20:00,做空,109448.0,110237.2,110966.8,1121.618102371752,109845.18189762825,是,,2025/09/05 00:00,109448.0,109448.0,109784.48543071153,108887.19094881412,97650.784,109284.37284644238,是,2025/09/05 00:00,109784.48543071153,止损,0,-0.3000000000000049,是
1494,2025/09/05 12:00,做多,112900.1,111743.8,111283.7,1178.386438869932,112462.08643886993,是,,2025/09/05 16:00,112900.0,112900.0,112546.48406833902,113489.19321943496,135766.114,113051.27965830489,是,2025/09/05 16:00,112546.48406833902,止损,0,-0.2999999999999994,是
1495,2025/09/07 00:00,做空,109986.7,110153.3,110153.3,1157.2216031268654,108996.07839687314,否,KAMA,,,,,,,,,2025/09/07 12:00,,挂单取消,0,,
1496,2025/09/07 16:00,做多,111249.5,110956.5,110956.5,1026.2770465068515,111982.77704650685,否,KAMA,,,,,,,,,2025/09/08 08:00,,挂单取消,0,,
1497,2025/09/08 16:00,做多,112022.0,111580.7,111580.7,918.8235795842613,112499.52357958426,是,,2025/09/08 20:00,112499.52357958426,112499.52357958426,112223.87650570898,112958.93536937638,136128.454,112958.93536937638,是,2025/09/08 20:00,112022.0,止损,0,-0.5197119340366998,是
1498,2025/09/09 12:00,做多,112950.1,112867.6,112867.6,906.5088179953153,113774.10881799532,否,KAMA,,,,,,,,,2025/09/09 20:00,,挂单取消,0,,
1499,2025/09/10 20:00,做多,113801.3,112900.0,112900.0,953.7743568817391,113853.77435688174,是,,2025/09/11 00:00,113853.77435688174,113853.77435688174,113567.64204981722,114330.66153532261,137738.0,114330.66153532261,是,2025/09/11 00:00,113567.64204981722,止损,0,-0.29999999999999377,是
1500,2025/09/11 08:00,做多,114354.4,114287.9,114287.9,980.2429767314815,115268.14297673147,否,3K跌破基准,,,,,,,,,2025/09/11 20:00,,挂单取消,0,,
1501,2025/09/12 04:00,做多,115427.0,114691.7,114433.2,925.8709559818259,115359.07095598182,是,,2025/09/12 08:00,115427.0,115427.0,115149.23871320546,115889.93547799092,139608.504,115822.00643397274,是,2025/09/12 08:00,115149.23871320546,止损,0,-0.2999999999999945,是
1502,2025/09/13 00:00,做多,116561.1,116280.0,116280.0,906.5015038236377,117186.50150382363,否,3K跌破基准,,,,,,,,,2025/09/13 12:00,,挂单取消,0,,
1503,2025/09/17 00:00,做多,116758.0,115968.0,115968.0,825.7025939230817,116793.70259392308,是,,2025/09/17 04:00,116793.70259392308,116793.70259392308,116545.99181574615,117206.55389088462,141480.96,117206.55389088462,是,2025/09/17 04:00,116545.99181574615,止损,0,-0.30000000000000665,是
1504,2025/09/17 12:00,做多,117120.5,117081.9,115968.0,821.3835239648023,116789.3835239648,是,,2025/09/17 16:00,117120.5,117120.5,116874.08494281056,117531.1917619824,141480.96,117200.0752859472,是,2025/09/17 16:00,116874.08494281056,止损,0,-0.30000000000000215,是
1505,2025/09/18 08:00,做多,117531.2,117266.4,117266.4,940.4939229705379,118206.89392297053,否,3K跌破基准,,,,,,,,,2025/09/19 12:00,,挂单取消,0,,
1506,2025/09/19 16:00,做空,116343.1,116489.7,116489.7,907.5577622738713,115582.14223772612,是,,2025/09/19 20:00,115582.14223772612,115582.14223772612,115854.40956640829,115128.36335658918,102510.936,115128.3633565892,是,2025/09/19 20:00,116343.3,止损,0,-0.8386879534442147,是
1507,2025/09/20 00:00,做空,115082.4,115408.4,116489.7,911.0461304521693,115578.65386954782,是,,2025/09/20 04:00,115082.4,115082.4,115355.71383913564,114626.87693477391,102510.936,115123.13080432174,是,2025/09/20 04:00,115355.71383913564,止损,0,-0.29999999999999677,是
1508,2025/09/22 08:00,做空,114602.9,115137.6,115137.6,658.192306849173,114479.40769315083,是,,2025/09/22 12:00,114479.40769315083,114479.40769315083,114676.86538520559,114150.31153972624,101321.088,114150.31153972624,是,2025/09/23 12:00,112905.65422546759,止损,6,2.2519242883756663,否
1509,2025/09/24 20:00,做多,113299.9,113254.8,113254.8,930.7857697530569,114185.58576975306,否,KAMA,,,,,,,,,2025/09/25 08:00,,挂单取消,0,,
1510,2025/09/25 16:00,做空,111316.1,111389.0,112356.4,939.9086861561798,111416.49131384381,是,,2025/09/25 20:00,111316.0,111316.0,111597.97260584685,110846.04565692191,98873.632,110946.53697076572,是,2025/09/25 20:00,111597.97260584685,止损,0,-0.29999999999999727,是
1511,2025/09/26 00:00,做空,109320.5,110555.0,110555.0,951.4588392559525,109603.54116074405,是,,2025/09/26 04:00,109320.5,109320.5,109605.93765177678,108844.77058037203,97288.4,109127.81174111608,是,2025/09/26 04:00,109605.93765177678,止损,0,-0.29999999999999544,是
1512,2025/09/28 20:00,做多,109990.0,109749.9,109749.9,781.7044853878963,110531.60448538788,是,,2025/09/29 04:00,110531.60448538788,110531.60448538788,110297.09313977152,110922.45672808183,133894.878,110922.45672808184,是,2025/09/29 04:00,110281.7,止损,0,-0.3196917633955758,是
1513,2025/09/29 20:00,做多,113752.0,112381.3,112300.0,791.6181376441438,113091.61813764414,是,,2025/09/30 00:00,113752.0,113752.0,113514.51455870675,114147.80906882207,137006.0,113487.42720646622,是,2025/09/30 00:00,113514.51455870675,止损,0,-0.30000000000000526,是
1514,2025/10/01 16:00,做多,116736.8,114720.0,114720.0,877.7873948433765,115597.78739484337,是,,2025/10/01 20:00,116736.8,116736.8,116473.46378154699,117175.6936974217,139958.4,116036.68109226506,是,2025/10/01 20:00,116473.46378154699,止损,0,-0.2999999999999994,是
1515,2025/10/02 04:00,做多,118552.4,118190.0,114720.0,996.0807676538398,115716.08076765384,是,,2025/10/02 08:00,118552.0,118552.0,118253.17576970384,119050.04038382693,139958.4,116214.12115148077,否,2025/10/02 08:00,118697.0,弱突破平仓,0,0.14557052470908738,是
1516,2025/10/02 20:00,做多,119875.1,119457.0,119457.0,988.0613501338504,120445.06135013385,是,,2025/10/03 00:00,120445.06135013385,120445.06135013385,120148.6429450937,120939.09202520078,145737.54,120939.09202520078,是,2025/10/03 00:00,119875.1,止损,0,-0.5768481380803276,是
1517,2025/10/03 20:00,做多,122238.5,120999.0,120999.0,1018.0757938827572,122017.07579388276,是,,2025/10/04 00:00,122238.5,122238.5,121933.07726183518,122747.53789694137,147618.78,122526.11369082413,是,2025/10/04 00:00,121933.07726183518,止损,0,-0.29999999999999627,是
1518,2025/10/05 08:00,做多,123735.7,122781.1,122781.1,1006.3692336650087,123787.46923366502,是,,2025/10/05 12:00,123787.46923366502,123787.46923366502,123485.55846356551,124290.65385049752,149792.942,124290.65385049752,是,2025/10/05 16:00,123485.55846356551,止损,1,-0.3000000000000056,是
1519,2025/10/06 20:00,做多,124946.2,124500.0,124500.0,1162.4899305235429,125662.48993052354,是,,2025/10/07 00:00,125662.48993052354,125662.48993052354,125313.74295136648,126243.73489578531,151890.0,126243.73489578531,是,2025/10/07 00:00,124946.2,止损,0,-0.6161687182967315,是
1520,2025/10/07 20:00,做空,121788.3,123261.6,124123.3,1165.9562027095124,122957.3437972905,是,,2025/10/08 00:00,121788.2,121788.2,122137.98686081285,121205.22189864524,109228.504,122374.36569593573,否,2025/10/08 00:00,121593.6,弱突破平仓,0,0.16690163794126162,是
1521,2025/10/09 00:00,做多,123381.8,123312.9,122255.4,1312.7215677154584,123568.12156771545,是,,2025/10/09 04:00,123568.12156771545,123568.12156771545,123174.30509740082,124224.48235157318,149151.588,124224.48235157318,是,2025/10/09 04:00,123174.30509740082,止损,0,-0.29999999999999594,是
1522,2025/10/09 20:00,做空,121079.4,121081.5,121607.8,1337.6696549683368,120270.13034503166,是,,2025/10/10 00:00,120270.13034503166,120270.13034503166,120671.43124152216,119601.29551754749,107014.864,119601.29551754749,是,2025/10/10 00:00,121079.4,止损,0,-0.6049846850921405,是
